code,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
601360.SH,26.8264,24.4025,20.6684,22.1712,21.1494,21.7554,23.0742,41.4714,36.7426,35.0998,44.7145,42.3172
002653.SZ,60.6614,57.4152,42.4514,37.3604,42.4806,49.9466,54.2262,58.1997,47.6219,47.086,40.2847,36.6643
002652.SZ,635.7414,593.1314,582.9049,,,,,,,,,
300287.SZ,,249.2388,201.8346,459.8847,432.8937,430.8175,449.5035,,,,,
300291.SZ,,,35.1498,31.6632,31.3993,35.0934,40.3706,53.7566,51.6576,78.9798,81.9575,77.9489
601515.SH,11.3756,10.8068,10.6113,21.5449,20.8007,21.6512,24.9467,29.206,25.8461,29.0952,29.2398,27.1202
300290.SZ,149.998,86.8686,74.613,152.0487,147.9977,169.6032,212.8142,110.5868,107.2574,85.4384,91.1983,57.9589
300288.SZ,46.8999,49.2231,55.355,70.052,72.0679,73.2649,81.7694,123.2082,124.3688,99.8715,88.9459,79.491
300289.SZ,,418.7072,417.2559,,,,,,,6003.9534,5117.3592,4580.7364
002655.SZ,135.1228,121.7284,105.8158,132.5628,177.4796,184.6254,145.2503,125.342,105.6473,75.311,76.9154,68.4217
002654.SZ,,,,121.4781,124.5226,132.4385,133.9608,,,,,
601231.SH,34.0998,37.1899,27.4176,31.6981,30.7231,38.7212,38.3175,37.0196,40.3908,34.01,34.0878,30.4696
601929.SH,27.5704,27.9681,27.0402,83.583,88.5239,88.1122,90.5828,153.3534,146.5679,202.4134,204.3882,197.4765
002657.SZ,141.619,,,,,,,,,,,
300292.SZ,,,94.1681,,,,,,,291.2549,285.4064,243.8821
300294.SZ,26.2813,30.3791,32.1192,31.2045,31.8552,37.5315,50.3657,51.5686,,48.7957,49.2008,43.8299
300293.SZ,127.5121,130.0156,152.278,,,,,,,,,
002659.SZ,,,64.6032,64.6766,67.7735,65.9869,84.0439,168.2041,126.6936,185.6312,202.422,151.7387
002658.SZ,30.3224,28.2921,26.07,33.1245,33.238,33.8052,36.1307,41.5047,40.4372,34.138,36.6838,35.5266
601800.SH,6.7395,7.0043,6.6272,7.0399,6.6992,6.411,6.9001,7.7218,7.2167,7.0987,7.6036,6.97
300296.SZ,17.1549,25.6951,21.9298,37.6716,38.3455,40.9064,48.5217,45.7488,51.1349,83.1384,89.2018,74.1599
300297.SZ,19.1147,21.0262,,,,,,,,,,
300295.SZ,28.532,27.9738,25.1423,31.2935,32.722,33.2072,34.9592,39.0953,39.2921,46.4323,42.3216,38.7715
002664.SZ,21.3304,20.0534,17.7887,18.2736,17.2003,18.191,21.3146,26.8684,25.2332,21.8924,27.4491,23.7711
002663.SZ,598.5621,540.1088,561.152,,,,,,,,,
002661.SZ,24.5281,24.8627,27.9312,23.317,30.2732,30.6033,32.9698,25.3202,21.0847,17.7072,17.8362,16.4311
002660.SZ,,,,39.0269,31.317,31.8677,32.8223,32.4995,30.9633,38.6307,36.9138,32.8667
300298.SZ,29.3092,34.1687,32.9056,37.2392,46.8527,68.5099,96.5618,75.0739,80.9374,80.5919,64.1426,70.5253
300299.SZ,63.6913,65.9552,,,,,,,,,,
300300.SZ,54.565,50.5148,,,,,,,,,,
300303.SZ,32.1124,31.2371,19.1455,22.155,21.4471,24.5288,31.1087,29.5915,26.406,25.3327,26.5433,23.6753
300304.SZ,28.0887,26.2848,23.3439,23.6781,23.8676,23.5519,25.9512,36.1414,32.8843,40.2068,32.6466,30.1265
300302.SZ,,,386.146,1105.3642,1096.3624,1255.9594,1389.783,594.4418,574.1549,317.491,297.5555,277.62
002666.SZ,26.1751,26.4359,18.1198,18.8998,18.3758,24.734,24.2798,23.1493,19.5201,18.9986,19.8939,17.1419
002665.SZ,,106.6455,101.2965,130.4318,123.2123,117.4367,122.2497,,,,,
601238.SH,15.0707,15.0568,14.6405,25.3481,23.9255,23.2789,27.9353,26.4562,24.2643,26.0189,26.4645,26.0045
002667.SZ,95.5732,150.5769,152.3249,,,,,639.4116,664.958,2228.9324,2235.1239,2123.6773
300305.SZ,23.7306,28.6402,32.0366,30.4843,30.4843,29.2705,29.8351,32.8918,28.931,29.5586,26.8158,23.3007
300307.SZ,118.9639,141.9547,,,,,,,,,,
300306.SZ,,25.8118,23.726,21.6789,22.685,21.8705,25.0086,37.3309,36.8925,57.5053,48.1623,46.6423
300308.SZ,76.3238,86.2142,74.6939,81.4868,71.5993,79.15,74.2251,62.9013,53.4359,44.6508,46.2084,48.0114
300309.SZ,38.3644,32.5184,,,,,,,,,,
601012.SH,25.184,26.6144,21.5342,17.7913,18.7152,23.5196,32.7992,32.3157,38.304,38.8045,31.7857,42.6586
002668.SZ,,,83.8198,,,,,,,,,
002669.SZ,30.6624,30.8055,23.6127,26.3228,25.4863,27.4568,36.4355,26.5776,23.1262,18.6474,19.7753,17.6914
601388.SH,54.7617,52.3278,51.1109,21.452,23.1421,24.2463,30.0597,27.5618,26.4738,15.0677,21.0561,19.4463
300310.SZ,,,172.35,272.0819,263.1535,263.1535,283.8299,238.3104,222.5512,212.2822,201.0573,175.3061
300311.SZ,69.38,,,,,,,,,,,
002672.SZ,21.8035,24.3644,19.7409,23.5047,22.8656,21.327,23.197,28.2553,25.2099,24.9316,25.26,24.1653
002671.SZ,,,262.2308,,,,,,,,,
603001.SH,47.4743,42.88,46.6802,,,,,,,,,
603000.SH,97.9351,94.0619,83.6414,70.5533,63.0938,65.164,65.2955,68.8038,64.0694,54.5674,57.5373,55.1549
603123.SH,17.1689,17.8954,25.4506,50.4793,43.2255,44.593,67.484,98.2426,89.6784,85.1502,395.5532,501.9038
002673.SZ,85.4919,53.3471,46.5871,98.7939,98.9181,101.4035,123.2749,43.5013,42.3425,31.4295,33.1564,35.0214
603333.SH,47.6038,33.966,40.1416,55.7073,49.6424,48.8936,55.1083,61.7123,61.2783,,69.9911,54.7427
002674.SZ,20.5745,17.1584,18.154,27.2794,27.2129,35.2539,43.8597,80.4667,63.3388,61.5639,78.8709,53.1841
300312.SZ,,,336.2035,238.4607,231.3354,199.5089,214.7096,,,,,
300314.SZ,85.3521,95.1794,53.0594,47.0058,44.2509,63.9658,94.7865,61.183,53.6403,47.9552,36.8647,31.9119
300316.SZ,41.2868,47.6998,38.6247,46.7167,42.5964,49.2446,49.4238,50.5156,59.413,54.0412,52.2522,56.1061
300315.SZ,,,39.5678,57.3958,62.1788,74.5942,95.5579,40.9931,31.5545,35.6098,35.2811,27.9948
603002.SH,57.5211,57.39,55.2936,30.5863,32.1815,34.7477,37.7994,35.0389,29.4206,27.4286,32.6904,42.5733
603366.SH,,,,64.5537,62.4607,61.7997,62.7912,45.8996,42.3882,37.5636,36.3966,37.8554
300318.SZ,69.5582,1216.1574,1231.716,,,,,,,4138.8335,3287.8362,2835.0772
300319.SZ,77.4393,69.0278,50.3841,127.0271,122.2478,139.702,148.2526,138.3718,119.4419,158.3431,164.0949,150.3921
300321.SZ,43.3544,38.5339,37.7456,36.9414,38.6899,47.051,42.0298,56.3142,55.4874,69.0536,72.3944,60.4679
002675.SZ,34.0319,82.5632,70.2489,77.5009,93.05,102.4381,121.0677,104.0752,93.3808,88.1538,84.4432,74.6234
002676.SZ,78.1728,238.9163,294.6912,171.2145,150.3789,143.1317,176.1969,185.2311,166.2586,91.2776,100.3206,93.2558
002677.SZ,19.1419,17.7138,16.1047,17.4361,17.8988,17.9945,22.0624,29.7808,26.3789,24.9992,21.6028,20.9709
603128.SH,18.8238,16.4434,15.9897,16.8708,16.6323,17.3179,24.7398,19.9783,20.9667,18.412,19.5398,24.3657
002678.SZ,58.9768,51.1008,46.727,74.9573,65.031,67.2575,77.9259,91.597,85.9289,78.9075,79.0101,75.6239
300320.SZ,16.3455,17.8175,14.5749,16.2462,15.5007,16.3394,17.0228,20.0354,19.141,19.9018,17.1108,18.1281
002679.SZ,86.8919,77.6562,728.4739,15946.6335,14404.7925,14119.2663,16631.8961,,,19491.018,19004.1622,19339.9248
300324.SZ,,,45.6485,85.5722,83.8092,90.3187,105.1005,133.4259,127.2525,,,
300322.SZ,70.6879,72.8992,72.5252,81.9525,76.4486,86.5475,82.2555,262.3942,251.4214,247.9839,242.9897,225.9409
601965.SH,17.0352,17.5767,18.5971,19.5982,19.7321,19.8429,25.8731,28.6476,25.2846,24.8657,30.0476,28.1115
601339.SH,21.4804,20.1972,19.0813,20.3405,20.9495,20.5232,22.8983,27.5565,26.3397,29.0596,33.6126,33.2798
002684.SZ,,,20.2166,26.4076,24.707,24.5138,18.9083,16.9227,17.0522,,12.6392,10.0018
002685.SZ,48.5786,18.2001,14.6106,13.5172,16.092,17.2623,20.8903,20.2228,16.1652,18.7718,17.1628,14.5169
002682.SZ,19.0399,17.0688,17.4372,22.8755,23.1666,23.4576,24.4471,1104.0382,1027.807,,,
002683.SZ,60.8571,77.3646,51.6258,67.8969,75.4159,78.8028,126.4458,111.6962,104.0016,99.2148,86.4955,74.8378
300326.SZ,21.8785,49.5084,48.447,62.1155,68.1334,75.1585,67.3069,69.4294,57.2866,49.3856,38.0975,41.416
300327.SZ,47.7957,47.8388,39.9048,44.073,44.3411,45.5029,52.4547,52.6086,48.7641,45.5147,48.6201,43.4222
300328.SZ,121.6264,154.6,52.9146,56.924,62.5015,73.6361,68.4072,91.0054,86.7317,88.5395,88.4536,75.1426
300330.SZ,,,283.1055,277.0427,323.5963,343.7804,363.6389,262.8153,287.0733,370.6751,330.9707,299.4497
300329.SZ,39.3817,37.3709,33.6097,43.0485,43.1102,43.7886,48.7225,63.9132,57.4057,66.128,60.1233,54.1946
300333.SZ,421.3435,418.8552,239.4493,952.2254,943.4085,977.574,1048.1092,405.6456,369.5391,2008.3973,1870.0036,1591.5283
300331.SZ,89.1296,77.7387,57.742,65.0149,64.7185,74.8215,91.5693,100.0134,83.4862,83.2378,74.914,68.0181
300332.SZ,33.6406,32.4205,75.9816,148.7282,131.2308,136.5425,152.7901,115.0253,118.1118,144.8269,134.6458,122.9374
601608.SH,122.6915,115.2261,122.1308,131.0458,119.8633,119.5138,139.7822,91.2717,83.9882,70.3395,75.055,77.8057
300335.SZ,19.2886,17.2582,20.0911,51.5198,52.4277,52.5412,57.3074,65.3243,67.5934,78.0077,71.3712,67.2962
002687.SZ,15.4866,14.3766,13.8745,12.743,13.1902,12.9666,13.7615,16.6796,16.6518,15.9724,16.6499,16.7802
002688.SZ,26.342,24.5311,26.6793,22.9143,21.7781,21.3993,29.4162,28.1858,24.6262,25.8332,26.0986,24.2849
603008.SH,,,,13.9074,15.3938,13.8686,17.634,18.9982,18.2371,21.1784,26.6964,27.4057
300337.SZ,,201.0125,168.5413,79.92,80.4103,84.3327,95.1195,120.6208,130.757,64.4656,61.108,50.2678
300339.SZ,33.3191,32.5314,,,,,,,,,,
300342.SZ,45.3277,59.0872,47.93,67.4921,66.7081,61.0422,61.0066,63.5278,52.0824,53.6709,54.4455,45.8508
300341.SZ,43.7313,33.0109,28.1204,29.9831,27.379,34.5402,32.1893,35.491,32.8781,37.9728,33.6214,34.142
300340.SZ,106.9025,67.3601,60.4912,128.9619,135.9962,137.9501,161.1372,,,,,
300338.SZ,72.5848,75.4189,,,,,,,,,,
603077.SH,34.2005,38.1557,33.7352,32.2485,31.0629,31.3,32.0114,46.7728,46.7728,,,
002691.SZ,116.3811,101.6058,108.2179,142.6331,147.0173,142.6331,201.9662,4581.1448,4025.3733,,,
002690.SZ,47.1106,44.7585,46.8059,54.4632,57.5717,68.1276,77.5826,81.2886,66.8001,60.774,63.8515,63.679
300345.SZ,,66.6258,51.7011,65.429,68.8186,73.2353,85.3556,93.6022,97.0856,198.21,166.2859,137.5192
300344.SZ,,158.1062,139.8632,,,,,,,,,
300346.SZ,192.7535,227.5065,185.7461,140.0105,184.9826,236.1993,211.3304,137.0176,129.1622,131.5169,141.7853,165.5667
002692.SZ,,,248.1965,,,,,,,24.9026,22.7816,21.2104
601038.SH,,,104.558,32.2787,44.9334,42.3657,62.4482,34.0921,30.1242,24.3836,23.1014,25.5818
002693.SZ,,73.9258,82.1872,74.329,76.6205,73.1833,102.6994,97.2172,88.994,91.7465,93.5146,85.0668
603766.SH,8.0658,7.6881,7.3992,13.8298,13.4402,15.0764,16.7905,15.5725,13.7082,15.5629,16.382,14.3342
002694.SZ,,,,170.3032,177.681,3298.7398,3486.5684,149.9963,142.6436,,,
603003.SH,,,,,,,,1003.2335,902.4623,59.7495,63.2459,58.8949
300347.SZ,80.4713,67.6337,56.6229,60.6801,66.8617,80.2813,84.8675,64.4553,60.358,66.3181,60.9698,86.4257
300348.SZ,244.0435,92.6292,77.1289,91.7763,88.1921,103.1804,116.974,106.1108,110.32,90.1611,83.4871,77.7957
300349.SZ,15.4855,16.4187,14.8595,18.2611,18.0284,18.4304,19.4101,21.1334,17.5533,18.5922,17.4096,15.4219
002697.SZ,20.8781,21.9018,25.6338,23.1623,26.1631,25.6005,23.5609,22.5965,21.439,20.6235,19.245,17.522
002695.SZ,37.8726,39.8722,51.4351,47.0512,59.3466,58.3973,61.8242,68.8234,50.7586,44.2481,48.7174,48.5056
603167.SH,11.3204,9.3682,8.7624,21.3116,21.0415,21.1766,23.2564,59.2089,36.1981,29.9134,29.8814,28.1538
002699.SZ,,,66.0267,222.2883,240.1236,264.0489,363.6654,88.7478,85.1228,2857.2959,3368.3208,2541.7936
002698.SZ,34.6776,34.0894,29.9644,32.1887,33.9344,39.049,43.3061,37.5844,34.5821,32.0767,32.3143,31.9975
300352.SZ,90.0466,108.2703,456.4033,438.096,429.4453,435.6244,462.1944,449.0459,382.4384,289.7514,278.9699,250.2194
300354.SZ,80.9715,52.3533,49.4448,47.806,47.7625,52.8908,63.4081,74.5156,75.9495,73.203,64.3795,58.8239
002700.SZ,35.1599,30.9531,29.3432,28.6587,20.7611,22.1971,25.0091,23.8121,20.1749,25.7637,28.3744,27.2751
300355.SZ,10783.0228,10545.6607,90.3148,196.248,181.2569,183.3011,194.2038,149.5161,166.0394,113.0771,102.6223,98.4954
603993.SH,51.0585,50.4389,40.3601,37.8992,37.2458,39.9684,47.9185,44.9449,39.0643,38.3899,44.61,60.7435
300356.SZ,609.4758,99.6309,89.1314,134.5345,120.3231,132.6396,141.1665,,,,,
002701.SZ,52.5394,48.7306,45.1458,19.4892,19.1532,20.0755,25.346,34.7438,33.7511,28.107,29.1055,24.9149
002702.SZ,96.458,106.0803,371.6926,171.8488,195.0716,200.9547,102.7946,132.4883,99.0546,62.5333,72.7964,68.6593
000333.SZ,16.2567,15.6794,14.3038,16.4338,18.0451,18.2996,21.9975,21.5802,22.2104,23.8226,24.4784,27.745
600023.SH,13.0491,12.0052,11.7964,12.5389,12.4671,12.6108,12.6826,10.7458,10.2651,8.3122,8.729,8.4048
603699.SH,22.5044,22.2504,21.4206,19.8562,22.9914,25.0494,27.3164,24.6376,23.1156,22.3081,22.3544,19.2956
002706.SZ,25.681,27.1183,33.9774,37.0324,40.767,47.5521,65.7404,62.966,66.9153,62.9913,55.0362,71.0623
002705.SZ,25.4174,21.5642,21.6691,29.5824,38.7853,40.4485,55.1731,40.2228,37.803,32.8923,31.3243,31.3986
300360.SZ,28.6223,28.3773,17.9324,18.3362,16.3085,19.308,20.4403,17.681,16.6582,17.8296,15.8627,14.2477
002708.SZ,,288.3813,256.4312,148.8022,147.1619,148.8022,154.6606,230.1321,221.6086,64.5103,71.8364,61.9666
300358.SZ,,,75.4402,242.093,276.9291,370.8809,482.0748,185.7571,192.2247,92.4799,90.297,82.4483
300357.SZ,87.3099,77.9257,78.2664,99.7485,110.2,119.1584,129.1122,113.832,107.0889,112.7165,108.9878,142.9929
603308.SH,70.1881,76.6697,60.1993,53.4999,62.5406,75.897,96.2478,93.1584,97.0184,90.6424,80.9961,93.0234
300373.SZ,113.456,58.6241,47.8873,50.6546,47.6376,64.4136,63.0876,53.6038,68.1942,56.6343,62.5635,61.8259
002707.SZ,,,49.7536,,,,,,,,,
300370.SZ,,770.5318,616.4254,,,,,,,,,
002709.SZ,186.9486,183.5293,606.6906,515.5573,525.1324,634.402,710.3383,79.4383,101.7582,76.3299,96.5085,127.4826
300368.SZ,194.2445,192.0889,86.2005,149.4604,129.405,153.5988,161.8756,229.2938,219.3773,177.8621,145.4798,131.2586
300371.SZ,22.5612,19.4816,18.4563,19.9423,19.1126,20.9982,25.2011,25.1053,22.1195,20.554,19.5911,17.8125
002712.SZ,177.6668,159.7741,75.0703,,,,,,,,,
300365.SZ,27.6299,26.7332,25.7247,22.6322,20.7635,21.1787,26.148,32.1958,28.6891,28.7782,26.343,23.3925
300378.SZ,46.3767,52.5245,39.0496,55.3175,52.6313,56.8623,134.7553,170.3308,147.2184,62.0401,65.2378,63.6039
300377.SZ,47.0693,47.7113,53.2158,91.0838,73.4921,83.4042,86.6189,75.9516,74.3578,68.1748,50.8025,47.097
300376.SZ,27.6136,28.2386,29.5401,31.9497,28.3259,31.4061,30.2586,43.7825,64.8264,68.7855,62.7195,54.3842
300375.SZ,25.7651,20.0083,21.9081,20.2264,19.6014,20.5105,22.6126,28.0927,26.8525,27.9213,25.0684,23.1509
002721.SZ,1477.5299,54.0003,51.3061,,,,,,,,,
300366.SZ,,48.8877,43.4227,93.8732,93.6702,92.3509,158.5188,105.1066,96.9116,107.6297,96.7696,87.1456
002711.SZ,,,19.3548,,,,,,,,,
002719.SZ,,,339.9002,,,,,,,,,
300379.SZ,89.6087,87.342,70.7619,142.3938,134.8524,142.3277,143.8823,221.5047,196.7627,92.8021,93.4541,124.1527
300380.SZ,86.3089,86.7718,73.2369,82.6195,81.8146,91.3312,92.799,103.3316,114.3791,97.217,87.6831,78.1069
300381.SZ,36.0472,41.428,37.489,31.3775,30.0193,43.2965,45.0129,42.0877,40.6427,38.1592,37.2086,31.7885
002722.SZ,21.6394,19.4909,19.0427,50.8479,49.3783,50.1761,53.7454,59.5187,57.7219,,,
002718.SZ,34.9118,18.8771,19.0288,24.7346,26.3035,30.894,31.6881,26.7723,24.9443,19.5259,20.6674,18.5666
601225.SH,7.4829,6.8127,6.4505,6.7171,6.3875,6.4231,7.2071,7.557,7.7987,8.1333,7.4367,6.6531
002714.SZ,115.6586,42.0055,44.0643,26.0383,24.5647,28.4909,20.1038,19.2951,16.2624,10.3303,11.2222,11.2368
002723.SZ,,,51.2403,159.1448,196.1633,215.9318,140.0264,87.5956,77.8965,119.2469,111.7311,121.8967
300383.SZ,40.6903,47.1248,44.9282,49.4544,45.1895,47.3129,47.3855,46.0343,39.0488,32.9469,32.9296,29.6022
002725.SZ,48.8226,46.9719,71.8921,194.2847,199.5631,233.8725,209.1048,322.918,319.5058,492.7507,505.3853,430.104
300363.SZ,52.6182,72.1029,82.1944,70.5659,62.2199,86.3582,79.8614,77.8089,68.9282,71.5743,58.1576,68.6241
300369.SZ,75.3455,87.9284,65.2876,89.1725,76.1218,97.733,92.4876,74.1556,67.0433,67.0327,57.1735,55.5143
300382.SZ,22.5997,43.9871,34.3541,42.6955,49.5645,49.5645,67.8145,60.5455,66.6071,84.256,75.3825,65.6639
603005.SH,200.5786,273.9671,190.9879,139.5254,122.6982,151.3952,154.4747,98.2109,84.2659,66.1114,71.1451,63.7729
603288.SH,57.1164,53.0515,63.141,60.4802,67.8355,73.4442,88.6053,101.3796,89.7032,88.6518,84.7167,106.7154
002713.SZ,77.5716,100.1966,,,,,,,,,,
002715.SZ,361.0363,467.7513,441.7048,203.7803,214.1705,247.1198,267.9004,435.7507,382.1267,641.127,625.2417,557.5708
002717.SZ,18.2846,15.4323,17.3317,49.2398,62.4684,52.6695,53.2924,49.5144,47.3924,46.4494,62.5874,55.342
300385.SZ,30.8172,38.3177,27.5713,55.0312,52.5126,50.5295,57.4307,124.111,132.4848,34.1116,28.5593,24.9854
300386.SZ,82.3377,71.6705,64.4519,77.6707,75.9216,80.9326,102.8527,122.7274,101.2931,114.0978,97.9561,91.4552
002726.SZ,31.9605,30.7331,28.5406,25.3398,24.6487,27.7751,37.2857,32.6291,23.1891,23.1669,18.1358,18.1783
603006.SH,19.4895,20.1071,18.1999,36.846,38.4548,39.7889,46.4989,36.0093,30.1589,29.4447,30.9185,36.8134
603328.SH,19.2084,19.3864,16.7002,21.0126,19.8137,21.1955,20.6269,26.0011,23.3132,29.5132,29.1124,28.9666
300387.SZ,43.7759,34.9616,32.5976,26.9288,29.7854,29.1235,31.7014,43.1085,37.4965,38.8395,35.2145,34.0061
002727.SZ,22.1834,19.8512,24.3121,22.8945,27.6993,33.5662,28.8899,34.7745,32.8454,32.7462,33.2207,27.3906
603369.SH,27.3483,26.1431,24.9467,29.2736,32.9193,35.73,39.0345,48.6338,39.6533,46.286,41.2748,48.7114
603009.SH,74.1611,85.5526,76.2534,,,,,,,,,
002728.SZ,20.8656,19.3361,17.845,17.782,17.8874,18.6382,21.0487,27.3024,25.0744,39.7796,40.3325,36.5235
300390.SZ,61.3121,103.5947,71.9895,60.292,60.7453,78.9349,47.9065,43.5085,37.8432,34.7398,40.0809,56.1497
603126.SH,26.7274,24.6357,21.4243,23.1702,23.0588,22.3347,25.6766,34.7393,31.8682,29.7835,33.2806,35.7285
300384.SZ,38.6196,32.386,28.2439,28.8572,28.0927,30.3687,31.4419,36.8393,31.5395,31.7626,32.6019,27.3609
300388.SZ,23.4802,23.3556,20.1819,21.9403,19.5648,19.9104,21.5516,21.3395,20.1219,18.4528,19.2436,18.2096
300389.SZ,19.1808,34.7841,29.0486,26.742,26.8575,28.4747,31.8595,61.3171,58.7622,,,
603111.SH,,,,10.8495,8.939,8.825,9.3525,9.0706,8.1895,7.9822,7.6989,6.714
300391.SZ,128.0935,,,,,,,,,,,
603100.SH,16.1192,15.9399,15.402,20.6126,20.7628,19.7861,16.1738,17.109,16.1537,17.416,17.521,15.9128
603609.SH,12.0901,12.0257,9.7971,10.1302,9.6131,10.0869,11.0686,10.8121,8.549,8.0508,8.4094,7.7053
603099.SH,31.7252,29.9648,29.0845,29.5545,29.7425,28.9529,31.6602,58.2968,53.7423,,,
601579.SH,26.4276,24.5377,24.0022,27.9939,31.2154,30.808,32.6595,31.4787,27.6579,26.9469,33.9505,46.1566
603806.SH,25.5312,24.5508,22.235,28.3196,30.8115,40.7581,61.4406,53.1879,55.4091,47.2985,44.6086,53.1766
300397.SZ,,120.7072,100.391,121.3241,99.7332,118.4345,123.1893,102.531,101.9151,83.9935,82.9114,72.4262
300396.SZ,20.9104,25.7435,23.8869,24.1703,28.9994,33.4551,35.2708,33.234,34.8454,26.6171,25.2952,23.2875
300395.SZ,42.8339,43.2361,36.7274,43.5013,44.2909,61.7929,79.7086,85.0726,80.0531,64.2043,78.6173,94.0923
300392.SZ,30.4799,90.6016,81.0327,75.6677,93.7006,105.1332,105.369,183.9088,206.0665,158.141,130.9133,145.7648
300393.SZ,27.7341,28.7432,19.3582,31.1778,29.6112,26.5265,30.5769,27.4143,30.5501,29.4587,26.6133,36.2375
002729.SZ,159.0786,148.0549,119.8819,127.5621,118.6494,123.8113,139.9655,150.4703,157.5333,178.6785,176.223,168.0618
603306.SH,19.3795,18.6368,19.0712,21.289,20.5769,20.1991,23.7057,24.2118,25.0604,28.6642,29.6971,32.9681
601016.SH,16.8426,15.8477,15.2248,15.2567,14.6409,14.5041,19.8782,18.27,21.3836,19.433,20.5086,24.596
600917.SH,27.0781,24.5467,24.3166,28.5573,30.8589,30.4327,31.2621,31.829,31.829,30.006,28.6679,27.8164
300399.SZ,96.7346,141.2534,126.5777,222.482,240.3917,270.9618,276.0568,75.5572,78.7365,100.4435,85.7112,75.4804
300398.SZ,38.2038,39.9849,38.3459,40.7879,45.7895,46.7412,53.5355,46.5781,45.7901,43.046,39.0974,38.1312
300401.SZ,15.2981,16.7476,22.186,23.7089,21.8157,24.89,27.2175,33.5902,29.0477,29.6502,28.9326,33.5543
002730.SZ,37.2991,60.3585,53.8642,64.4776,63.77,63.5931,92.869,162.6066,126.8508,129.2561,135.0504,104.5192
603456.SH,64.9943,80.8565,83.785,74.5585,88.5893,95.9805,116.735,106.3598,94.2957,78.7128,68.408,84.4194
300402.SZ,66.6646,60.9137,46.4693,51.7935,58.7961,54.317,63.3383,65.5182,75.7263,79.5677,85.2282,67.6446
300400.SZ,88.9044,88.4385,129.0743,47.1377,51.4827,51.7024,61.6507,50.7222,44.7854,32.9445,27.7172,26.4526
603010.SH,36.7824,46.6343,36.4736,26.8991,26.2611,27.936,33.7585,35.5286,36.2469,33.1336,29.8067,30.282
603018.SH,10.5311,11.1978,12.3542,12.7281,11.4859,10.824,13.2936,14.414,12.7122,11.8339,11.6032,10.9815
603606.SH,21.7831,20.3054,22.2574,18.8426,18.1116,19.6818,22.7277,24.4933,24.7808,18.7453,18.2568,21.3853
300406.SZ,25.3433,31.0199,25.8725,30.3565,34.3829,40.6166,37.0848,57.255,49.5287,65.1498,59.9203,73.0963
300405.SZ,,107.3111,112.3501,,,,,,,140.2408,128.7819,112.2447
300403.SZ,20.6964,21.2292,17.6019,19.2131,18.1521,18.4931,20.8048,21.807,22.5291,21.7403,23.8138,19.981
603688.SH,51.0449,54.3673,45.8084,47.6854,41.7603,48.976,48.9786,42.0202,34.6225,33.656,36.4666,41.8388
002724.SZ,24.0819,20.5387,18.2473,17.5323,17.5611,18.6708,22.4247,23.734,20.0433,18.9558,25.6553,19.2155
002731.SZ,83.7091,45.7955,50.1048,39.8318,42.0605,44.6893,49.8897,21.424,18.8334,34.9932,35.8617,35.0954
603988.SH,37.5363,33.1137,32.1103,12.1883,15.2816,16.0087,17.244,14.675,12.2908,13.1132,14.1983,12.525
601015.SH,36.2309,32.9809,157.9263,,,,,,,117.876,146.8351,170.8998
603019.SH,74.0548,80.3312,66.2303,74.6946,80.5503,83.104,96.0457,91.842,76.6603,69.743,76.7947,74.3405
603011.SH,74.8858,81.3841,80.3011,5919.2195,,,,154.6164,140.8019,61.3283,79.264,61.4441
603088.SH,31.8682,28.3456,29.1686,25.7946,25.8866,25.9418,28.9029,29.8274,26.0003,25.6587,27.1642,25.3314
603166.SH,28.6418,27.3467,24.1461,26.7436,32.4337,30.1102,34.6623,28.9171,27.7222,21.7328,23.3944,19.7058
002733.SZ,49.2943,47.8867,40.6482,42.3743,41.0551,42.4743,45.8922,60.7202,60.2146,86.2725,103.6755,110.3609
002735.SZ,49.5508,44.563,45.343,54.0318,54.2855,59.3871,83.5703,89.976,100.3592,100.866,92.1446,85.632
603518.SH,10.1988,12.2356,10.5342,16.5841,16.7678,16.4529,19.6542,21.6188,19.9725,20.1589,,
300407.SZ,74.5903,35.6708,40.9738,45.2218,43.933,44.0462,48.7535,49.8514,45.9244,52.4002,43.6501,37.867
300408.SZ,38.3774,47.5852,36.4877,43.8792,41.7985,58.2111,60.1445,50.7323,52.346,44.7182,48.138,56.1233
300409.SZ,,263.042,220.3866,44.1467,44.0681,44.1074,49.6503,51.2794,50.2651,70.1087,67.4068,70.774
603368.SH,13.0728,12.4449,11.8926,12.2862,11.6867,11.7232,13.5724,12.731,11.6638,11.3797,11.4574,10.4662
002732.SZ,37.1292,34.0039,26.7972,25.4962,31.0929,29.9597,37.2376,41.7216,34.0519,31.9798,32.8709,32.1379
603998.SH,41.853,37.0623,34.9565,37.7565,37.0595,38.2793,41.9145,46.7763,43.3189,38.7857,39.2845,37.3515
601969.SH,,,70.8671,90.6114,107.9081,95.9183,109.8737,118.7777,106.2647,126.3722,144.0397,146.7389
601226.SH,70.9565,65.2592,65.4319,102.8551,99.5985,100.6841,113.1678,157.8614,145.0821,77.5985,83.9456,86.6073
603588.SH,17.5899,19.8821,18.4728,19.4681,17.7503,20.5602,29.6226,29.0274,24.3195,22.4054,22.5631,22.1059
