"Date","Open","High","Low","Close","Volume","Adj Close"
2015-05-29,236.7236,244.7236,209.7436,237.3836,32443000,237.3836
2015-06-01,242.7586,289.7386,242.2686,289.0986,22835000,289.0986
2015-06-02,289.737,317.737,269.737,281.617,55174000,281.617
2015-06-03,289.7353,289.7353,256.0953,275.2753,47247000,275.2753
2015-06-04,275.7337,275.7337,249.7337,258.3437,30800000,258.3437
2015-06-05,264.7321,279.7321,252.7321,253.4721,25499000,253.4721
2015-06-08,253.2771,256.7071,240.7271,243.5771,21277000,243.5771
2015-06-09,246.7255,259.7255,226.7255,243.4155,52358000,243.4155
2015-06-10,245.7038,246.6238,233.8338,237.9338,9073000,237.9338
2015-06-11,238.6422,243.6122,238.0822,240.5522,17544000,240.5522
2015-06-12,240.7305,244.7205,231.7205,232.4005,13268000,232.4005
2015-06-15,232.3956,233.2156,221.2156,221.4256,32220000,221.4256
2015-06-16,221.894,221.904,204.714,205.404,18669000,205.404
2015-06-17,207.5123,207.5123,187.6123,200.2923,54660000,200.2923
2015-06-18,201.9107,220.2807,197.7107,197.9007,55644000,197.9007
2015-06-19,195.699,205.709,187.709,187.729,39840000,187.729
2015-06-23,187.9825,199.7025,170.7025,194.7225,78465000,194.7225
2015-06-24,197.9008,205.6908,189.7008,199.0108,79374000,199.0108
2015-06-25,202.1792,202.6992,186.6992,186.9592,71897000,186.9592
2015-06-26,183.7075,184.6875,157.2975,157.7075,93694000,157.7075
2015-06-29,165.7026,175.0826,144.6926,154.8326,242844000,154.8326
2015-06-30,151.691,193.691,150.691,192.071,176569000,192.071
2015-07-01,192.0693,199.6893,170.6893,174.2493,222059000,174.2493
2015-07-02,186.6877,187.6677,167.8977,170.1877,256331000,170.1877
2015-07-03,161.686,191.836,161.686,169.406,193628000,169.406
2015-07-06,200.7811,200.7811,167.4211,170.1111,326926000,170.1111
2015-07-07,169.1795,169.8795,141.2295,148.2495,157881000,148.2495
2015-07-10,169.6745,192.7745,161.6745,178.4745,743919000,178.4745
2015-07-13,181.6596,186.0696,156.6696,158.4396,1242597000,158.4396
2015-07-14,151.9679,166.2679,151.6679,154.2479,1051850000,154.2479
2015-07-15,153.6663,156.1663,139.7363,140.2463,442990000,140.2463
2015-07-16,140.5347,153.1547,136.7647,140.3147,762566000,140.3147
2015-07-17,143.673,150.663,140.993,148.153,561860000,148.153
2015-07-20,148.6581,159.6581,147.6681,153.7181,520222000,153.7181
2015-07-21,154.6564,158.9564,152.6664,156.1064,479970000,156.1064
2015-07-22,156.6548,159.0348,151.8048,152.9248,370598000,152.9248
2015-07-23,154.3032,162.1532,153.6532,161.7632,580358000,161.7632
2015-07-24,163.8415,170.4515,152.7515,155.7115,541384000,155.7115
2015-07-27,155.6466,158.6466,140.6466,140.9866,301843000,140.9866
2015-07-28,138.1449,151.3449,129.6949,138.4949,995521000,138.4949
2015-07-29,143.6433,145.6433,138.1233,143.1133,750111000,143.1133
2015-07-30,143.0816,144.9716,137.7816,138.3016,476273000,138.3016
2015-07-31,138.87,140.6,136.19,137.79,356417000,137.79
2015-08-03,138.2951,138.9151,132.7851,133.3451,181350000,133.3451
2015-08-04,135.6334,144.6334,134.3134,143.6734,446488000,143.6734
2015-08-05,144.7518,145.6318,141.6218,142.4218,291004000,142.4218
2015-08-06,141.6301,143.6301,140.2201,140.5801,343108000,140.5801
2015-08-07,142.0785,148.5785,142.0785,145.8385,531570000,145.8385
2015-08-10,148.4236,159.4236,147.6236,155.7436,385665000,155.7436
2015-08-14,160.617,164.617,153.617,154.977,354693000,154.977
2015-08-17,154.6921,158.2021,148.2221,152.5321,320842000,152.5321
2015-08-18,153.2204,153.5004,137.6104,139.7904,310773000,139.7904
2015-08-19,138.6088,148.4088,137.6188,142.6288,527800000,142.6288
2015-08-20,142.0071,143.6071,140.2671,140.3171,410377000,140.3171
2015-08-21,140.5855,141.1055,135.6055,135.6755,161476000,135.6755
2015-08-24,134.6005,134.6005,122.2205,124.6305,146260000,124.6305
2015-08-25,124.6289,129.6189,120.6289,121.1789,422443000,121.1789
2015-08-26,125.5973,132.5473,121.5973,122.0473,810852000,122.0473
2015-08-27,125.6956,129.5956,125.5956,129.1056,519836000,129.1056
2015-08-28,131.594,134.764,131.594,134.464,501098000,134.464
2015-08-31,133.269,133.589,130.099,130.519,313766000,130.519
2015-09-01,131.2174,132.8874,128.8174,129.0574,276837000,129.0574
2015-09-02,128.0858,131.4858,125.1658,125.4358,268851000,125.4358
2015-09-07,127.5775,130.3775,125.8575,126.7475,177491000,126.7475
2015-09-08,127.0759,130.8759,126.8959,130.8059,218424000,130.8059
2015-09-09,132.0142,135.7342,131.0742,134.3642,328937000,134.3642
2015-09-10,132.5726,134.7726,127.4226,128.2426,247063000,128.2426
2015-09-11,129.401,130.271,128.071,128.721,241229000,128.721
2015-09-14,129.716,130.366,124.146,125.206,163800000,125.206
2015-09-15,124.7144,126.2344,124.1144,124.3544,134089000,124.3544
2015-09-16,124.9127,130.0627,124.2627,129.7027,265704000,129.7027
2015-09-17,129.6611,131.6611,127.7611,127.8011,277117000,127.8011
2015-09-18,128.5695,129.9395,128.1595,128.9195,150734000,128.9195
2015-09-21,128.9145,133.0545,128.3545,132.6545,171483000,132.6545
2015-09-22,133.0429,135.9429,132.5529,135.6329,199713000,135.6329
2015-09-23,134.6012,135.4012,131.3512,131.5612,105348000,131.5612
2015-09-24,132.2496,133.2596,131.4996,131.9396,101592000,131.9396
2015-09-25,131.5679,132.5379,130.0479,130.9979,75357000,130.9979
2015-09-28,131.743,131.763,130.413,131.413,48416000,131.413
2015-09-29,130.0414,130.9914,129.1414,129.9414,42004000,129.9414
2015-09-30,130.5297,130.7397,129.7497,130.0597,33602000,130.0597
2015-10-08,134.3266,134.5066,132.3566,132.5966,180916000,132.5966
2015-10-09,132.5249,134.2149,132.5049,133.9949,174291000,133.9949
2015-10-12,134.97,151.52,134.97,144.2,401442000,144.2
2015-10-13,144.0184,150.4684,143.8684,148.7484,497571000,148.7484
2015-10-14,148.5167,151.4167,147.6167,147.7767,352364000,147.7767
2015-10-15,148.5251,154.0151,148.5251,153.4251,319213000,153.4251
2015-10-16,158.5134,159.2134,153.6734,157.9434,415084000,157.9434
2015-10-19,158.6985,159.7585,156.2085,156.3885,294834000,156.3885
2015-10-20,157.0568,160.0068,156.5568,159.2368,231201000,159.2368
2015-10-21,159.2252,159.2252,153.0052,153.5852,240858000,153.5852
2015-10-22,153.7136,157.9536,153.7136,157.7136,234623000,157.7136
2015-10-23,158.9119,160.9119,158.4619,160.7619,287329000,160.7619
2015-10-26,163.997,164.297,156.037,158.017,235827000,158.017
2015-10-27,157.4753,159.1953,150.2853,158.7553,371320000,158.7553
2015-10-28,158.3937,158.7437,155.1237,155.9137,282364000,155.9137
2015-10-29,157.4921,157.6921,155.2621,155.6421,230064000,155.6421
2015-10-30,155.4904,157.6804,154.4404,156.8904,166664000,156.8904
2015-11-02,156.8755,158.0355,150.1655,150.5755,223325000,150.5755
2015-11-03,150.6938,152.1338,150.1638,151.8438,172931000,151.8438
2015-11-04,152.3822,161.4822,152.0022,161.2722,286950000,161.2722
2015-11-05,161.3305,173.9805,158.6005,160.3505,408791000,160.3505
2015-11-06,161.4289,167.0789,160.2889,166.8189,338892000,166.8189
2015-11-09,167.494,170.474,160.674,161.664,396668000,161.664
2015-11-10,161.5723,162.9423,160.0223,161.4023,249752000,161.4023
2015-11-11,162.0207,164.9707,160.9207,162.5707,280697000,162.5707
2015-11-12,163.919,163.919,159.499,160.919,182299000,160.919
2015-11-13,160.0274,160.4574,154.4974,155.7674,177874000,155.7674
2015-11-16,153.4625,156.0625,151.5725,154.3325,230407000,154.3325
2015-11-17,155.5708,156.3408,146.8508,147.1208,307515000,147.1208
2015-11-18,148.4592,148.4592,140.5792,143.6792,507321000,143.6792
2015-11-19,143.9975,149.4375,142.6775,149.1675,252068000,149.1675
2015-11-20,148.7659,151.1459,146.9859,149.9659,235832000,149.9659
2015-11-23,150.151,150.651,148.521,149.811,88804000,149.811
2015-11-24,149.8893,150.1593,146.6093,149.2793,95799000,149.2793
2015-11-25,149.0777,149.2077,147.2377,147.7477,104495000,147.7477
2015-11-26,148.046,148.636,146.666,146.766,96476000,146.766
2015-11-27,146.4444,146.4444,142.9544,143.8844,54371000,143.8844
2015-11-30,144.3095,145.3595,143.0995,144.7495,83158000,144.7495
2015-12-01,144.7378,152.2678,144.3078,149.3278,217159000,149.3278
2015-12-02,149.4362,153.1362,147.9362,150.6262,247252000,150.6262
2015-12-03,150.5245,152.9345,150.1345,151.0745,148448000,151.0745
2015-12-04,150.9729,151.6329,149.2329,149.3929,95325000,149.3929
