"Date","Open","High","Low","Close","Volume","Adj Close"
2018-10-11,28.66,29.07,28.11,28.450001,61547691,28.450001
2018-10-12,28.7,29.37,28.46,29.16,66130702,29.16
2018-10-15,29.16,29.18,28.55,28.74,34999884,28.74
2018-10-16,28.82,29.8,28.74,29.1,57769191,29.1
2018-10-17,29.4,29.5,28.18,29,66876404,29
2018-10-18,28.78,28.85,27.88,27.9,57441873,27.9
2018-10-19,27.75,29.38,27.5,29.209999,76703229,29.209999
2018-10-22,29.53,30.54,29.53,30,84079684,30
2018-10-23,30.16,30.16,28.75,29.02,59411438,29.02
2018-10-24,29.11,30.32,29.11,29.389999,63582428,29.389999
