,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
1059,000905.SH,20190219,4667.2836,4683.3252,4706.5253,4614.2779,4660.999,6.2846,0.1348,143874768.0,105704251.188
1060,000905.SH,20190218,4660.999,4527.9685,4660.999,4527.9685,4502.7348,158.2642,3.5148,124124004.0,92189941.713
1061,000905.SH,20190215,4502.7348,4523.9449,4544.3864,4497.3858,4532.1699,-29.4351,-0.6495,93511607.0,67254618.818
1062,000905.SH,20190214,4532.1699,4507.8406,4555.2331,4494.5521,4512.4088,19.7611,0.4379,94828533.0,70164059.523
1063,000905.SH,20190213,4512.4088,4442.7279,4526.2699,4433.0271,4439.485,72.9238,1.6426,113218903.0,82940466.826
1064,000905.SH,20190212,4439.485,4398.4427,4452.5007,4394.8339,4402.8668,36.6182,0.8317,85271156.0,61588925.289
1065,000905.SH,20190211,4402.8668,4306.2006,4403.7282,4306.2006,4294.2696,108.5972,2.5289,75297356.0,56743679.262
1066,000905.SH,20190201,4294.2696,4189.1098,4295.0379,4189.1098,4176.4739,117.7957,2.8205,66099677.0,47693471.397
1067,000905.SH,20190131,4176.4739,4203.9772,4240.7162,4151.414,4211.6235,-35.1496,-0.8346,71511205.0,47694716.159
1068,000905.SH,20190130,4211.6235,4235.2746,4266.8811,4211.1908,4254.2875,-42.664,-1.0028,58513770.0,42466758.483
1069,000905.SH,20190129,4254.2875,4301.4692,4301.4692,4188.594,4307.2196,-52.9321,-1.2289,77753727.0,54223809.273
1070,000905.SH,20190128,4307.2196,4341.4922,4370.898,4297.9632,4318.4417,-11.2221,-0.2599,67279935.0,49287478.132
1071,000905.SH,20190125,4318.4417,4341.4133,4359.4637,4315.9525,4338.17,-19.7283,-0.4548,71657478.0,52504910.506
1072,000905.SH,20190124,4338.17,4318.7091,4363.2181,4292.8296,4315.6846,22.4854,0.521,70630305.0,51572057.927
1073,000905.SH,20190123,4315.6846,4298.938,4322.8895,4292.0872,4308.2518,7.4328,0.1725,58485735.0,40571874.37
1074,000905.SH,20190122,4308.2518,4370.8568,4370.8568,4291.9624,4373.6333,-65.3815,-1.4949,69496672.0,47826602.461
1075,000905.SH,20190121,4373.6333,4354.6997,4395.0631,4352.8102,4347.8112,25.8221,0.5939,72781531.0,52937642.778
1076,000905.SH,20190118,4347.8112,4307.1386,4351.4382,4297.4773,4303.7308,44.0804,1.0242,83371611.0,55476936.297
1077,000905.SH,20190117,4303.7308,4334.6309,4347.1786,4297.6681,4336.8779,-33.1471,-0.7643,74562113.0,48421136.078
1078,000905.SH,20190116,4336.8779,4347.0758,4364.0963,4330.7437,4347.3555,-10.4776,-0.241,69274744.0,50030063.79
1079,000905.SH,20190115,4347.3555,4282.9863,4350.9338,4271.6362,4286.5474,60.8081,1.4186,72005181.0,50608143.347
1080,000905.SH,20190114,4286.5474,4317.5239,4325.9474,4278.761,4314.8757,-28.3283,-0.6565,67679614.0,44765955.49
1081,000905.SH,20190111,4314.8757,4282.3935,4316.5413,4267.2889,4281.8606,33.0151,0.771,68355085.0,46599960.152
1082,000905.SH,20190110,4281.8606,4289.5591,4319.4941,4274.1955,4288.7717,-6.9111,-0.1611,68910889.0,49243142.091
1083,000905.SH,20190109,4288.7717,4286.231,4354.1986,4280.6556,4277.2967,11.475,0.2683,85153595.0,61510931.891
1084,000905.SH,20190108,4277.2967,4278.2802,4289.6278,4264.6001,4288.3234,-11.0267,-0.2571,69556937.0,49700132.327
1085,000905.SH,20190107,4288.3234,4235.0346,4297.0238,4223.4585,4210.8786,77.4448,1.8392,81153450.0,59231303.976
1086,000905.SH,20190104,4210.8786,4075.6217,4210.8786,4071.6898,4112.807,98.0716,2.3845,73448737.0,52230681.319
1087,000905.SH,20190103,4112.807,4131.6949,4182.1983,4110.527,4131.9567,-19.1497,-0.4635,55491244.0,41103713.166
1088,000905.SH,20190102,4131.9567,4176.1098,4179.7233,4125.9356,4168.0363,-36.0796,-0.8656,47494449.0,35572462.261
1089,000905.SH,20181228,4168.0363,4168.9399,4192.6955,4138.9346,4161.2702,6.7661,0.1626,49964185.0,37350056.815
1090,000905.SH,20181227,4161.2702,4263.3345,4272.8081,4159.7661,4208.4053,-47.1351,-1.12,54219393.0,40327766.018
1091,000905.SH,20181226,4208.4053,4218.6618,4241.3508,4194.305,4225.5124,-17.1071,-0.4049,45032933.0,34328585.011
1092,000905.SH,20181225,4225.5124,4233.5432,4244.9521,4132.7639,4274.7218,-49.2094,-1.1512,60383673.0,43750314.456
1093,000905.SH,20181224,4274.7218,4227.354,4276.9745,4215.0226,4231.144,43.5778,1.0299,41841941.0,32706121.62
1094,000905.SH,20181221,4231.144,4246.4287,4260.289,4204.486,4259.7614,-28.6174,-0.6718,47110425.0,35374801.447
1095,000905.SH,20181220,4259.7614,4240.3729,4274.0116,4225.1345,4247.8991,11.8623,0.2793,46967852.0,34730999.574
1096,000905.SH,20181219,4247.8991,4311.2792,4315.1081,4245.1504,4307.2675,-59.3684,-1.3783,46260174.0,33854346.744
1097,000905.SH,20181218,4307.2675,4308.0478,4339.4043,4266.4517,4330.6465,-23.379,-0.5399,51303478.0,37327896.872
1098,000905.SH,20181217,4330.6465,4322.5935,4341.2033,4285.2144,4337.1025,-6.456,-0.1489,51502815.0,38561891.398
1099,000905.SH,20181214,4337.1025,4436.0023,4439.0458,4331.3785,4443.1572,-106.0547,-2.3869,65786546.0,47335305.358
1100,000905.SH,20181213,4443.1572,4405.0861,4471.2565,4378.4604,4393.324,49.8332,1.1343,63613910.0,47775555.072
1101,000905.SH,20181212,4393.324,4408.9142,4417.6041,4381.3236,4395.5702,-2.2462,-0.0511,48093612.0,35826068.754
1102,000905.SH,20181211,4395.5702,4373.0273,4398.063,4365.1182,4359.3122,36.258,0.8317,50430781.0,37194242.182
1103,000905.SH,20181210,4359.3122,4381.3803,4396.4047,4350.2267,4410.9593,-51.6471,-1.1709,53940348.0,40103184.692
1104,000905.SH,20181207,4410.9593,4419.6086,4432.3298,4397.4243,4411.0884,-0.1291,-0.0029,51755054.0,41253201.54
1105,000905.SH,20181206,4411.0884,4476.8102,4483.3157,4405.8361,4502.7021,-91.6137,-2.0346,66047596.0,52051360.375
1106,000905.SH,20181205,4502.7021,4456.1979,4532.2794,4445.9731,4536.2104,-33.5083,-0.7387,74275973.0,55251925.549
1107,000905.SH,20181204,4536.2104,4506.2466,4538.423,4492.0568,4515.1735,21.0369,0.4659,76280213.0,56315559.771
1108,000905.SH,20181203,4515.1735,4483.6634,4536.8317,4460.3878,4376.6511,138.5224,3.165,96265752.0,72617444.583
1109,000905.SH,20181130,4376.6511,4334.0405,4385.0031,4291.8111,4345.703,30.9481,0.7122,63848789.0,44026264.21
1110,000905.SH,20181129,4345.703,4462.7925,4473.3074,4344.9003,4441.8569,-96.1539,-2.1647,77102481.0,52609677.007
1111,000905.SH,20181128,4441.8569,4389.8322,4441.8569,4333.0553,4387.6515,54.2054,1.2354,72507931.0,50581746.734
1112,000905.SH,20181127,4387.6515,4393.2898,4416.357,4361.0232,4367.4619,20.1896,0.4623,62352710.0,43832226.111
1113,000905.SH,20181126,4367.4619,4371.4238,4408.1135,4347.7472,4374.7644,-7.3025,-0.1669,68584699.0,45641649.803
1114,000905.SH,20181123,4374.7644,4542.1102,4547.5147,4365.3486,4551.3264,-176.562,-3.8794,92074828.0,64245132.838
1115,000905.SH,20181122,4551.3264,4562.6424,4583.3734,4528.2409,4554.6747,-3.3483,-0.0735,75274993.0,54157291.828
1116,000905.SH,20181121,4554.6747,4483.378,4564.5342,4476.4164,4537.4493,17.2254,0.3796,90156627.0,65298600.566
1117,000905.SH,20181120,4537.4493,4629.1263,4645.9,4535.8739,4670.737,-133.2877,-2.8537,103124225.0,76300239.207
1118,000905.SH,20181119,4670.737,4660.475,4677.9674,4612.4837,4659.0965,11.6405,0.2498,111015106.0,82549163.316
1119,000905.SH,20181116,4659.0965,4625.0038,4691.5609,4609.8319,4619.8141,39.2824,0.8503,110671824.0,82381068.855
1120,000905.SH,20181115,4619.8141,4540.8808,4619.8141,4539.9556,4545.5089,74.3052,1.6347,98305200.0,69668883.541
1121,000905.SH,20181114,4545.5089,4551.7973,4600.1289,4534.5243,4563.5351,-18.0262,-0.395,112598830.0,74023764.776
1122,000905.SH,20181113,4563.5351,4430.9498,4588.4964,4422.9479,4481.6881,81.847,1.8263,128710363.0,84982054.207
1123,000905.SH,20181112,4481.6881,4360.6321,4481.7736,4354.4675,4368.6143,113.0738,2.5883,86990536.0,59949621.268
1124,000905.SH,20181109,4368.6143,4363.2135,4396.3932,4348.8119,4382.3286,-13.7143,-0.3129,67424960.0,45846347.515
1125,000905.SH,20181108,4382.3286,4442.6555,4450.9818,4379.8833,4415.136,-32.8074,-0.7431,72145355.0,51522224.308
1126,000905.SH,20181107,4415.136,4437.7218,4479.6944,4414.0703,4438.0965,-22.9605,-0.5174,78086368.0,58896533.555
1127,000905.SH,20181106,4438.0965,4427.3572,4440.1054,4385.3273,4440.8274,-2.7309,-0.0615,69803049.0,51219256.984
1128,000905.SH,20181105,4440.8274,4427.6324,4466.1357,4375.0414,4437.9456,2.8818,0.0649,87777277.0,66155141.568
1129,000905.SH,20181102,4437.9456,4366.734,4437.9818,4360.8748,4298.9837,138.9619,3.2324,96892168.0,75808808.224
1130,000905.SH,20181101,4298.9837,4299.4595,4367.7304,4294.8669,4272.5518,26.4319,0.6186,86059142.0,65004691.638
1131,000905.SH,20181031,4272.5518,4207.7588,4298.2426,4204.3595,4204.5424,68.0094,1.6175,74687765.0,53243305.593
1132,000905.SH,20181030,4204.5424,4145.3966,4233.7942,4096.136,4162.5255,42.0169,1.0094,72834650.0,52308156.538
1133,000905.SH,20181029,4162.5255,4220.635,4227.6435,4144.8064,4233.9585,-71.433,-1.6871,57451570.0,41278101.419
1134,000905.SH,20181026,4233.9585,4260.9102,4294.5553,4217.7896,4234.4208,-0.4623,-0.0109,67983621.0,46824099.369
1135,000905.SH,20181025,4234.4208,4124.1854,4240.5841,4103.5602,4245.4884,-11.0676,-0.2607,69687206.0,48371839.27
1136,000905.SH,20181024,4245.4884,4233.8377,4297.3708,4207.1648,4253.5561,-8.0677,-0.1897,62823482.0,44264708.175
1137,000905.SH,20181023,4253.5561,4336.4461,4350.7285,4228.3294,4333.1445,-79.5884,-1.8367,74668065.0,54448393.797
1138,000905.SH,20181022,4333.1445,4165.7571,4375.5985,4165.7571,4127.9854,205.1591,4.97,92958319.0,69510999.529
1139,000905.SH,20181019,4127.9854,3958.4458,4130.9325,3948.5593,4018.4614,109.524,2.7255,69561578.0,49937027.368
1140,000905.SH,20181018,4018.4614,4104.3335,4104.3335,4013.6486,4133.3832,-114.9218,-2.7803,59783911.0,40382606.949
1141,000905.SH,20181017,4133.3832,4147.3455,4167.7603,4038.4243,4099.6831,33.7001,0.822,69523881.0,47137717.264
1142,000905.SH,20181016,4099.6831,4193.3791,4221.3422,4076.8707,4199.1532,-99.4701,-2.3688,61076659.0,44015881.331
1143,000905.SH,20181015,4199.1532,4283.3557,4317.7101,4195.8308,4278.0353,-78.8821,-1.8439,62291848.0,44849001.651
1144,000905.SH,20181012,4278.0353,4267.3555,4300.0061,4136.6293,4307.4208,-29.3855,-0.6822,81525149.0,56700633.804
1145,000905.SH,20181011,4307.4208,4483.2662,4503.1983,4274.6995,4629.8877,-322.4669,-6.9649,90563601.0,64480315.025
1146,000905.SH,20181010,4629.8877,4634.6392,4655.5462,4586.8864,4634.8939,-5.0062,-0.108,51339637.0,39541080.144
1147,000905.SH,20181009,4634.8939,4652.4876,4685.2177,4612.6352,4646.4929,-11.599,-0.2496,50437454.0,41244020.75
1148,000905.SH,20181008,4646.4929,4722.4176,4737.2892,4639.4004,4800.7287,-154.2358,-3.2128,63275664.0,49494827.742
1149,000905.SH,20180928,4800.7287,4762.3345,4802.1578,4746.1771,4755.3803,45.3484,0.9536,57268640.0,45938739.634
1150,000905.SH,20180927,4755.3803,4812.6445,4817.6168,4754.2773,4815.6306,-60.2503,-1.2511,61437672.0,47097829.211
1151,000905.SH,20180926,4815.6306,4794.0697,4841.7044,4782.3906,4792.5507,23.0799,0.4816,64719556.0,51709759.382
1152,000905.SH,20180925,4792.5507,4774.7923,4810.3431,4763.2055,4805.2151,-12.6644,-0.2636,52654240.0,42641650.959
1153,000905.SH,20180921,4805.2151,4743.8051,4813.2902,4721.6883,4733.4806,71.7345,1.5155,65895196.0,52507709.799
1154,000905.SH,20180920,4733.4806,4734.4822,4761.4084,4723.3049,4736.8934,-3.4128,-0.072,56398974.0,43574339.4
1155,000905.SH,20180919,4736.8934,4673.9479,4772.9524,4664.1301,4683.5056,53.3878,1.1399,67055856.0,55671375.969
1156,000905.SH,20180918,4683.5056,4588.2344,4684.2885,4584.4336,4602.3901,81.1155,1.7625,54432326.0,44579158.885
1157,000905.SH,20180917,4602.3901,4649.9497,4649.9497,4586.3157,4670.0799,-67.6898,-1.4494,49338946.0,37905863.065
1158,000905.SH,20180914,4670.0799,4720.7775,4724.003,4669.9429,4721.2121,-51.1322,-1.083,56447930.0,44931921.146
1159,000905.SH,20180913,4721.2121,4727.4302,4752.8965,4655.2143,4693.9743,27.2378,0.5803,55692102.0,47279214.488
1160,000905.SH,20180912,4693.9743,4700.8996,4733.5829,4681.1267,4702.9032,-8.9289,-0.1899,42540882.0,38524810.76
1161,000905.SH,20180911,4702.9032,4702.8347,4738.2588,4669.4177,4704.8782,-1.975,-0.042,49968007.0,42215660.888
1162,000905.SH,20180910,4704.8782,4792.5991,4794.0136,4701.289,4791.7779,-86.8997,-1.8135,51326475.0,45376003.771
1163,000905.SH,20180907,4791.7779,4796.8356,4867.5336,4759.4919,4793.3454,-1.5675,-0.0327,53600072.0,53242803.442
1164,000905.SH,20180906,4793.3454,4800.935,4849.1761,4773.8777,4815.0343,-21.6889,-0.4504,45868494.0,44572540.92
1165,000905.SH,20180905,4815.0343,4877.1141,4886.2734,4814.9568,4890.2806,-75.2463,-1.5387,58403543.0,47239977.655
1166,000905.SH,20180904,4890.2806,4833.8785,4905.016,4828.5239,4838.873,51.4076,1.0624,61024914.0,54969300.206
1167,000905.SH,20180903,4838.873,4808.3791,4840.1523,4754.8097,4814.8237,24.0493,0.4995,52902602.0,46495749.586
1168,000905.SH,20180831,4814.8237,4854.9649,4862.4442,4805.207,4867.1214,-52.2977,-1.0745,48012054.0,42052874.631
1169,000905.SH,20180830,4867.1214,4937.6506,4952.6076,4861.0555,4941.9607,-74.8393,-1.5144,54158462.0,47422496.786
1170,000905.SH,20180829,4941.9607,4972.0849,4974.1638,4929.4589,4974.2072,-32.2465,-0.6483,53272212.0,45121110.906
1171,000905.SH,20180828,4974.2072,4964.7342,4983.9404,4954.1656,4960.0655,14.1417,0.2851,53465440.0,53028656.165
1172,000905.SH,20180827,4960.0655,4859.1248,4964.4514,4859.1248,4852.2887,107.7768,2.2212,58545799.0,58402040.239
1173,000905.SH,20180824,4852.2887,4853.8649,4880.891,4831.8874,4863.6651,-11.3764,-0.2339,43898100.0,41741677.834
1174,000905.SH,20180823,4863.6651,4832.0069,4885.8114,4821.1107,4837.0183,26.6468,0.5509,47263811.0,47302482.149
1175,000905.SH,20180822,4837.0183,4877.0124,4878.8189,4829.6051,4891.9801,-54.9618,-1.1235,43922267.0,41150044.535
1176,000905.SH,20180821,4891.9801,4831.2092,4901.1166,4816.8528,4832.6512,59.3289,1.2277,49737904.0,48883527.002
1177,000905.SH,20180820,4832.6512,4794.2367,4832.9089,4736.5592,4803.0285,29.6227,0.6168,51631112.0,47753724.289
1178,000905.SH,20180817,4803.0285,4923.4353,4941.1012,4793.7669,4888.3712,-85.3427,-1.7458,51707974.0,47777882.689
1179,000905.SH,20180816,4888.3712,4876.6946,4943.2003,4836.0505,4932.8063,-44.4351,-0.9008,52393844.0,47422713.812
1180,000905.SH,20180815,4932.8063,5035.5656,5038.7747,4929.1978,5037.8831,-105.0768,-2.0857,53349985.0,49219326.097
1181,000905.SH,20180814,5037.8831,5043.89,5061.4064,5016.3217,5055.2753,-17.3922,-0.344,46375912.0,47977087.129
1182,000905.SH,20180813,5055.2753,4981.3434,5064.0215,4958.8879,5030.5148,24.7605,0.4922,55722652.0,57931356.663
1183,000905.SH,20180810,5030.5148,5000.0489,5037.493,4990.8297,5004.7733,25.7415,0.5143,53185012.0,53025202.318
1184,000905.SH,20180809,5004.7733,4862.1543,5030.1616,4856.4815,4880.5694,124.2039,2.5449,68264833.0,64727844.418
1185,000905.SH,20180808,4880.5694,4940.7793,4952.4185,4877.6644,4956.8718,-76.3024,-1.5393,58083051.0,53408613.615
1186,000905.SH,20180807,4956.8718,4836.3133,4956.8718,4797.4529,4825.2508,131.621,2.7278,59145780.0,55813440.682
1187,000905.SH,20180806,4825.2508,4919.5015,4941.1774,4798.85,4929.75,-104.4992,-2.1198,52455220.0,51046892.567
1188,000905.SH,20180803,4929.75,4982.894,5008.2403,4929.75,4996.012,-66.262,-1.3263,50735797.0,48281908.095
1189,000905.SH,20180802,4996.012,5094.3419,5094.3419,4887.5023,5105.3741,-109.3621,-2.1421,74390325.0,67786089.635
1190,000905.SH,20180801,5105.3741,5198.4559,5233.5012,5105.3741,5188.7166,-83.3425,-1.6062,60369485.0,58600856.45
1191,000905.SH,20180731,5188.7166,5182.8265,5208.3796,5163.6611,5185.151,3.5656,0.0688,49496356.0,49340085.644
1192,000905.SH,20180730,5185.151,5244.7718,5255.1878,5167.4021,5249.2904,-64.1394,-1.2219,60836024.0,58367011.438
1193,000905.SH,20180727,5249.2904,5270.2317,5281.351,5230.1017,5273.4789,-24.1885,-0.4587,61715887.0,54149400.064
1194,000905.SH,20180726,5273.4789,5307.3043,5318.8808,5262.3114,5308.6569,-35.178,-0.6627,75120240.0,65271805.645
1195,000905.SH,20180725,5308.6569,5308.0154,5332.616,5294.4201,5304.641,4.0159,0.0757,74850860.0,72266872.32
1196,000905.SH,20180724,5304.641,5213.3942,5315.6706,5211.9422,5214.0038,90.6372,1.7383,88201816.0,89531029.28
1197,000905.SH,20180723,5214.0038,5146.6187,5214.3806,5132.3831,5175.2516,38.7522,0.7488,68484315.0,71205888.48
1198,000905.SH,20180720,5175.2516,5105.6524,5184.8744,5072.1645,5111.3271,63.9245,1.2506,57868514.0,58971319.074
1199,000905.SH,20180719,5111.3271,5153.3769,5179.727,5088.1243,5156.6363,-45.3092,-0.8787,50483934.0,51462192.224
1200,000905.SH,20180718,5156.6363,5198.8899,5220.1757,5156.6363,5196.1969,-39.5606,-0.7613,55257134.0,57391510.843
1201,000905.SH,20180717,5196.1969,5189.1488,5196.1969,5132.2064,5195.2002,0.9967,0.0192,48243322.0,52610201.449
1202,000905.SH,20180716,5195.2002,5201.528,5216.5644,5170.2219,5204.1855,-8.9853,-0.1727,51667372.0,57488249.263
1203,000905.SH,20180713,5204.1855,5174.5091,5207.3602,5167.1585,5172.5032,31.6823,0.6125,56354210.0,61214640.12
1204,000905.SH,20180712,5172.5032,5029.2944,5184.0235,5029.2944,5036.1565,136.3467,2.7074,68089566.0,71215041.001
1205,000905.SH,20180711,5036.1565,5060.0722,5070.4863,4973.9884,5136.5326,-100.3761,-1.9542,58915262.0,58812377.652
1206,000905.SH,20180710,5136.5326,5114.1215,5141.713,5094.2862,5107.5507,28.9819,0.5674,52227669.0,54565886.989
1207,000905.SH,20180709,5107.5507,5007.213,5107.8749,5007.213,4996.6299,110.9208,2.2199,52937159.0,55786376.988
1208,000905.SH,20180706,4996.6299,4981.983,5061.0439,4897.2582,4982.7627,13.8672,0.2783,61340255.0,62083400.326
1209,000905.SH,20180705,4982.7627,5109.1425,5126.4735,4981.7793,5121.3436,-138.5809,-2.7059,52927414.0,52638805.703
1210,000905.SH,20180704,5121.3436,5171.1897,5180.2744,5102.782,5197.1313,-75.7877,-1.4583,53859951.0,53143823.675
1211,000905.SH,20180703,5197.1313,5138.5477,5203.3646,5054.6573,5138.7826,58.3487,1.1355,61424233.0,64268450.148
1212,000905.SH,20180702,5138.7826,5216.8532,5238.6382,5100.8747,5217.7643,-78.9817,-1.5137,55248929.0,58629477.981
1213,000905.SH,20180629,5217.7643,5061.0885,5218.9061,5054.0532,5055.1093,162.655,3.2176,57234937.0,57894812.193
1214,000905.SH,20180628,5055.1093,5097.5086,5150.655,5050.324,5109.4975,-54.3882,-1.0645,47767518.0,46664972.984
1215,000905.SH,20180627,5109.4975,5159.6219,5188.2017,5089.711,5160.2829,-50.7854,-0.9842,49857841.0,48613424.21
1216,000905.SH,20180626,5160.2829,5059.3834,5170.1673,5044.2434,5125.0333,35.2496,0.6878,51066587.0,49773352.5
1217,000905.SH,20180625,5125.0333,5196.6483,5211.7609,5121.2091,5160.1228,-35.0895,-0.68,47860811.0,46663143.997
1218,000905.SH,20180622,5160.1228,5052.436,5165.0353,5017.509,5089.2522,70.8706,1.3926,51689206.0,49898726.274
1219,000905.SH,20180621,5089.2522,5196.1295,5244.6532,5086.931,5198.3935,-109.1413,-2.0995,63240478.0,60429343.501
1220,000905.SH,20180620,5198.3935,5114.0613,5222.8827,5090.2209,5141.7095,56.684,1.1024,60329417.0,57106400.037
1221,000905.SH,20180619,5141.7095,5396.6847,5409.4108,5070.2182,5483.9446,-342.2351,-6.2407,82986353.0,76922845.435
1222,000905.SH,20180615,5483.9446,5582.8396,5593.6872,5448.0748,5586.9314,-102.9868,-1.8434,56448574.0,59537596.124
1223,000905.SH,20180614,5586.9314,5590.5682,5645.194,5570.8344,5607.0173,-20.0859,-0.3582,44419709.0,49865462.908
1224,000905.SH,20180613,5607.0173,5678.8092,5679.6739,5605.5454,5693.3461,-86.3288,-1.5163,49234214.0,53944405.09
1225,000905.SH,20180612,5693.3461,5638.3479,5693.6129,5594.9231,5632.3566,60.9895,1.0828,46645358.0,54189505.137
1226,000905.SH,20180611,5632.3566,5657.6488,5672.6279,5612.8656,5669.3031,-36.9465,-0.6517,43109691.0,48746492.299
1227,000905.SH,20180608,5669.3031,5731.8389,5731.8389,5630.6578,5738.0176,-68.7145,-1.1975,52925555.0,58767162.89
1228,000905.SH,20180607,5738.0176,5786.4601,5798.3297,5734.6345,5774.2575,-36.2399,-0.6276,47376191.0,54089371.806
1229,000905.SH,20180606,5774.2575,5770.7144,5784.6061,5748.701,5779.0778,-4.8203,-0.0834,48182508.0,56304602.756
1230,000905.SH,20180605,5779.0778,5681.2157,5779.862,5680.4942,5683.1486,95.9292,1.688,47410470.0,56450385.318
1231,000905.SH,20180604,5683.1486,5692.9699,5707.4932,5652.1361,5685.1155,-1.9669,-0.0346,46750282.0,54050300.213
1232,000905.SH,20180601,5685.1155,5729.9177,5759.4979,5654.8402,5754.4746,-69.3591,-1.2053,53833571.0,61533903.644
1233,000905.SH,20180531,5754.4746,5722.9475,5760.2038,5672.183,5682.5881,71.8865,1.265,56008854.0,65192215.184
1234,000905.SH,20180530,5682.5881,5759.449,5778.0424,5675.9116,5835.4456,-152.8575,-2.6195,68527885.0,76127637.098
1235,000905.SH,20180529,5835.4456,5884.5898,5921.7203,5832.5523,5891.2627,-55.8171,-0.9475,56179929.0,67901925.168
1236,000905.SH,20180528,5891.2627,5910.4817,5938.0723,5858.2716,5917.7978,-26.5351,-0.4484,57810122.0,68653122.203
1237,000905.SH,20180525,5917.7978,5983.9402,5992.4798,5909.0449,5992.6209,-74.8231,-1.2486,57793809.0,69492013.355
1238,000905.SH,20180524,5992.6209,6014.021,6028.5017,5986.7233,6013.8472,-21.2263,-0.353,53711808.0,67066127.743
1239,000905.SH,20180523,6013.8472,6080.7259,6081.533,6012.4165,6092.9069,-79.0597,-1.2976,67845868.0,82629862.738
1240,000905.SH,20180522,6092.9069,6066.2505,6092.9069,6052.0902,6072.1991,20.7078,0.341,62266852.0,74429137.265
1241,000905.SH,20180521,6072.1991,6034.4261,6080.8222,6034.0581,5995.1497,77.0494,1.2852,70722451.0,86933285.89
1242,000905.SH,20180518,5995.1497,5968.5598,6000.9482,5932.1295,5973.7785,21.3712,0.3578,57868274.0,70899023.731
1243,000905.SH,20180517,5973.7785,6000.7411,6010.2957,5959.7307,6004.0696,-30.2911,-0.5045,52997273.0,65967379.65
1244,000905.SH,20180516,6004.0696,6002.7535,6045.0343,5991.3751,6020.5697,-16.5001,-0.2741,58338640.0,74115190.084
1245,000905.SH,20180515,6020.5697,5972.1618,6021.016,5947.457,5967.5541,53.0156,0.8884,54721546.0,69542971.179
1246,000905.SH,20180514,5967.5541,5982.4709,6008.8875,5951.6746,5991.3424,-23.7883,-0.397,59798192.0,75641885.813
1247,000905.SH,20180511,5991.3424,6044.9828,6052.5421,5989.4278,6040.5716,-49.2292,-0.815,63847253.0,76807400.761
1248,000905.SH,20180510,6040.5716,6036.0064,6052.7094,5999.951,6029.2329,11.3387,0.1881,58310665.0,72313749.966
1249,000905.SH,20180509,6029.2329,6034.4563,6042.906,6002.3882,6041.8143,-12.5814,-0.2082,54124153.0,67413871.007
1250,000905.SH,20180508,6041.8143,6023.5829,6042.0682,6012.1266,6019.1409,22.6734,0.3767,62194666.0,80480596.675
1251,000905.SH,20180507,6019.1409,5921.3128,6023.1928,5918.3792,5909.2944,109.8465,1.8589,64033358.0,83485023.684
1252,000905.SH,20180504,5909.2944,5891.1201,5939.952,5883.7048,5910.6058,-1.3114,-0.0222,55464047.0,73639276.0
1253,000905.SH,20180503,5910.6058,5843.0903,5911.0865,5779.7298,5855.3233,55.2825,0.9441,67604490.0,83816639.269
1254,000905.SH,20180502,5855.3233,5861.8413,5894.4595,5817.3868,5860.9836,-5.6603,-0.0966,63147027.0,78765922.511
1255,000905.SH,20180427,5860.9836,5865.4419,5886.0043,5808.7832,5847.9766,13.007,0.2224,55997822.0,72295757.676
1256,000905.SH,20180426,5847.9766,5951.1919,5955.2617,5846.0802,5959.422,-111.4454,-1.8701,62638394.0,77107589.606
1257,000905.SH,20180425,5959.422,5929.405,5968.8794,5919.5228,5957.1927,2.2293,0.0374,60382790.0,78868220.46
1258,000905.SH,20180424,5957.1927,5825.4524,5957.8295,5825.4524,5823.9205,133.2722,2.2884,67954118.0,85162005.263
1259,000905.SH,20180423,5823.9205,5885.6124,5913.5679,5761.9719,5880.8359,-56.9154,-0.9678,63952399.0,81374959.446
1260,000905.SH,20180420,5880.8359,5984.0635,5999.0105,5872.5044,6004.7334,-123.8975,-2.0633,72391389.0,90559645.161
1261,000905.SH,20180419,6004.7334,5965.2369,6041.9856,5962.7142,5970.6577,34.0757,0.5707,75998556.0,99648952.359
1262,000905.SH,20180418,5970.6577,5925.84,5981.3374,5826.6505,5890.8571,79.8006,1.3547,76201712.0,98199217.832
1263,000905.SH,20180417,5890.8571,6024.5543,6038.2486,5886.023,6012.4053,-121.5482,-2.0216,71920258.0,88004229.071
1264,000905.SH,20180416,6012.4053,6018.1688,6053.9874,5966.1961,6027.1867,-14.7814,-0.2452,70985861.0,87151671.406
1265,000905.SH,20180413,6027.1867,6073.8353,6093.3469,6018.0068,6051.3346,-24.1479,-0.3991,54157636.0,66885602.11
1266,000905.SH,20180412,6051.3346,6073.7659,6091.9834,6039.564,6086.6126,-35.278,-0.5796,60524240.0,72705100.81
1267,000905.SH,20180411,6086.6126,6082.0316,6110.1768,6073.22,6063.7423,22.8703,0.3772,66248859.0,81079826.331
1268,000905.SH,20180410,6063.7423,6032.4888,6064.3858,5992.997,6025.6493,38.093,0.6322,69420990.0,81611900.906
1269,000905.SH,20180409,6025.6493,5994.3471,6053.9687,5954.5372,6017.6863,7.963,0.1323,64851820.0,79255887.033
1270,000905.SH,20180404,6017.6863,6077.6466,6098.8378,6011.1516,6059.7089,-42.0226,-0.6935,67260198.0,83134527.958
1271,000905.SH,20180403,6059.7089,6039.0675,6066.4443,6008.5085,6121.9642,-62.2553,-1.0169,71749883.0,87808371.289
