,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
663,000001.SH,20200929,3224.3593,3231.8551,3242.7937,3219.7902,3217.5346,6.8247,0.2121,151349870.0,207307813.8
664,000001.SH,20200928,3217.5346,3224.9769,3238.1825,3210.8925,3219.4179,-1.8833,-0.0585,155982783.0,209672387.6
665,000001.SH,20200925,3219.4179,3234.3739,3239.4662,3208.0349,3223.1764,-3.7585,-0.1166,164822419.0,220674477.0
666,000001.SH,20200924,3223.1764,3262.879,3265.3451,3221.2365,3279.7105,-56.5341,-1.7238,206736011.0,258259919.7
667,000001.SH,20200923,3279.7105,3278.8358,3289.7624,3264.8907,3274.3015,5.409,0.1652,169178068.0,240742428.8
668,000001.SH,20200922,3274.3015,3290.6656,3320.2278,3265.7025,3316.9351,-42.6336,-1.2853,214015065.0,269113293.7
669,000001.SH,20200921,3316.9351,3348.8988,3350.5893,3313.0714,3338.0897,-21.1546,-0.6337,216503093.0,287691308.1
670,000001.SH,20200918,3338.0897,3270.911,3338.3243,3268.526,3270.435,67.6547,2.0687,256260788.0,337025892.9
671,000001.SH,20200917,3270.435,3277.3238,3290.4094,3248.499,3283.9244,-13.4894,-0.4108,202931972.0,279311053.4
672,000001.SH,20200916,3283.9244,3293.1678,3302.4556,3271.075,3295.6795,-11.7551,-0.3567,200443364.0,242270893.5
673,000001.SH,20200915,3295.6795,3277.1284,3297.6904,3263.7522,3278.8138,16.8657,0.5144,197684400.0,251763868.5
674,000001.SH,20200914,3278.8138,3275.9181,3283.5325,3261.1479,3260.3461,18.4677,0.5664,213924137.0,269219919.7
675,000001.SH,20200911,3260.3461,3225.7836,3262.4976,3220.5363,3234.8234,25.5227,0.789,221698830.0,254844994.3
676,000001.SH,20200910,3234.8234,3282.232,3285.4731,3227.6435,3254.6279,-19.8045,-0.6085,312472804.0,309676743.6
677,000001.SH,20200909,3254.6279,3280.9974,3289.6148,3238.5606,3316.417,-61.7891,-1.8631,351509747.0,341054534.1
678,000001.SH,20200908,3316.417,3301.2173,3324.3929,3276.4431,3292.5907,23.8263,0.7236,271066278.0,320229901.3
679,000001.SH,20200907,3292.5907,3349.9184,3368.2446,3285.6326,3355.3666,-62.7759,-1.8709,260616567.0,357726463.9
680,000001.SH,20200904,3355.3666,3336.4076,3360.1061,3328.5518,3384.9806,-29.614,-0.8749,221636550.0,308179657.6
681,000001.SH,20200903,3384.9806,3404.0319,3425.6294,3374.2634,3404.8017,-19.8211,-0.5822,255346279.0,350706563.9
682,000001.SH,20200902,3404.8017,3420.4693,3421.3959,3377.2111,3410.6068,-5.8051,-0.1702,261546319.0,345638982.3
683,000001.SH,20200901,3410.6068,3389.7424,3410.6068,3381.7108,3395.6775,14.9293,0.4397,246999249.0,326850955.3
684,000001.SH,20200831,3395.6775,3416.5497,3442.7363,3395.4675,3403.8066,-8.1291,-0.2388,323473890.0,436930125.4
685,000001.SH,20200828,3403.8066,3346.2893,3405.8768,3339.6494,3350.1128,53.6938,1.6027,271325549.0,379367046.4
686,000001.SH,20200827,3350.1128,3333.4909,3351.8324,3312.9859,3329.7388,20.374,0.6119,237099353.0,317153391.5
687,000001.SH,20200826,3329.7388,3371.8083,3382.6032,3320.1355,3373.5781,-43.8393,-1.2995,294451036.0,381928906.6
688,000001.SH,20200825,3373.5781,3392.8797,3408.8697,3364.1602,3385.6383,-12.0602,-0.3562,277113421.0,355997790.8
689,000001.SH,20200824,3385.6383,3391.1132,3396.5663,3368.0258,3380.6825,4.9558,0.1466,266227841.0,345683380.0
690,000001.SH,20200821,3380.6825,3380.2269,3393.9175,3358.0005,3363.8988,16.7837,0.4989,287488340.0,361281752.7
691,000001.SH,20200820,3363.8988,3385.9645,3394.557,3352.7767,3408.1288,-44.23,-1.2978,335600982.0,401815550.1
692,000001.SH,20200819,3408.1288,3444.5646,3454.4613,3406.1642,3451.0894,-42.9606,-1.2448,405722214.0,498262158.3
693,000001.SH,20200818,3451.0894,3441.9337,3456.7206,3432.6402,3438.801,12.2884,0.3573,380729275.0,493052155.3
694,000001.SH,20200817,3438.801,3373.9018,3450.8987,3369.3742,3360.0988,78.7022,2.3423,434598260.0,537425075.1
695,000001.SH,20200814,3360.0988,3315.6687,3362.0267,3302.7357,3320.7261,39.3727,1.1857,305998376.0,367467421.7
696,000001.SH,20200813,3320.7261,3328.1754,3338.1518,3309.4629,3319.2656,1.4605,0.044,324291278.0,387162288.6
697,000001.SH,20200812,3319.2656,3327.4929,3335.729,3263.2653,3340.29,-21.0244,-0.6294,378328959.0,480731246.1
698,000001.SH,20200811,3340.29,3379.4874,3409.0589,3336.0945,3379.2524,-38.9624,-1.153,400452706.0,514020764.1
699,000001.SH,20200810,3379.2524,3341.5276,3399.9323,3335.0427,3354.0352,25.2172,0.7518,381379630.0,527083944.6
700,000001.SH,20200807,3354.0352,3370.5878,3374.133,3307.7127,3386.4631,-32.4279,-0.9576,403929633.0,561435649.6
701,000001.SH,20200806,3386.4631,3380.7621,3392.7048,3334.3341,3377.5648,8.8983,0.2635,415302510.0,570488248.1
702,000001.SH,20200805,3377.5648,3363.3324,3383.6365,3333.877,3371.6875,5.8773,0.1743,385823027.0,526515054.7
703,000001.SH,20200804,3371.6875,3376.4402,3391.0743,3352.5017,3367.9658,3.7217,0.1105,442328551.0,604942141.5
704,000001.SH,20200803,3367.9658,3332.1826,3368.1028,3327.6773,3310.0065,57.9593,1.751,407460867.0,572430759.8
705,000001.SH,20200731,3310.0065,3280.7959,3333.7859,3261.6135,3286.822,23.1845,0.7054,353758979.0,495778040.7
706,000001.SH,20200730,3286.822,3299.5718,3312.4508,3282.1617,3294.5521,-7.7301,-0.2346,340704121.0,476974005.6
707,000001.SH,20200729,3294.5521,3221.9883,3294.5521,3209.9902,3227.9604,66.5917,2.063,324924062.0,453094399.5
708,000001.SH,20200728,3227.9604,3226.1329,3245.2967,3208.4939,3205.2268,22.7336,0.7093,289377861.0,389873696.2
709,000001.SH,20200727,3205.2268,3210.3863,3221.9846,3174.6583,3196.7684,8.4584,0.2646,299319021.0,402231919.3
710,000001.SH,20200724,3196.7684,3310.6449,3319.1268,3184.9645,3325.1102,-128.3418,-3.8598,427054026.0,584311865.0
711,000001.SH,20200723,3325.1102,3306.1489,3336.3002,3257.8269,3333.1635,-8.0533,-0.2416,407042499.0,546887089.7
712,000001.SH,20200722,3333.1635,3315.1816,3381.9757,3311.7862,3320.8947,12.2688,0.3694,393335335.0,540577040.6
713,000001.SH,20200721,3320.8947,3330.5467,3336.6791,3300.5719,3314.149,6.7457,0.2035,359252029.0,488862180.4
714,000001.SH,20200720,3314.149,3243.9105,3314.149,3220.684,3214.1287,100.0203,3.1119,418555306.0,544045656.2
715,000001.SH,20200717,3214.1287,3214.4022,3252.7786,3181.2745,3210.0986,4.0301,0.1255,359652413.0,486536118.3
716,000001.SH,20200716,3210.0986,3356.359,3373.5317,3209.7272,3361.3044,-151.2058,-4.4984,490613123.0,679468340.6
717,000001.SH,20200715,3361.3044,3422.0778,3432.4506,3345.7488,3414.6186,-53.3142,-1.5614,492030542.0,674727409.8
718,000001.SH,20200714,3414.6186,3435.0237,3451.2224,3366.0828,3443.2863,-28.6677,-0.8326,543211492.0,707327005.2
719,000001.SH,20200713,3443.2863,3379.3867,3458.7914,3369.0378,3383.3222,59.9641,1.7723,558006875.0,717397053.1
720,000001.SH,20200710,3383.3222,3418.9347,3433.1085,3372.5066,3450.5935,-67.2713,-1.9496,556120011.0,703197550.4
721,000001.SH,20200709,3450.5935,3403.4832,3456.9721,3393.6379,3403.4401,47.1534,1.3855,620001823.0,751406830.4
722,000001.SH,20200708,3403.4401,3337.5518,3421.5312,3327.7062,3345.3369,58.1032,1.7368,587081685.0,696807634.5
723,000001.SH,20200707,3345.3369,3380.9536,3407.0811,3336.2416,3332.8807,12.4562,0.3737,657840159.0,793638372.4
724,000001.SH,20200706,3332.8807,3187.8393,3337.2723,3187.8393,3152.8126,180.0681,5.7113,643878906.0,724153675.7
725,000001.SH,20200703,3152.8126,3103.9952,3152.8126,3103.9952,3090.5693,62.2433,2.014,458793851.0,535489334.7
726,000001.SH,20200702,3090.5693,3023.7189,3092.4432,3021.6736,3025.981,64.5883,2.1345,391127996.0,478216482.3
727,000001.SH,20200701,3025.981,2991.1813,3026.1862,2984.9841,2984.6741,41.3069,1.384,273313140.0,369883802.3
728,000001.SH,20200630,2984.6741,2965.1054,2990.8253,2965.1054,2961.5164,23.1577,0.782,214957214.0,297312328.4
729,000001.SH,20200629,2961.5164,2973.0757,2977.9122,2951.7702,2979.5505,-18.0341,-0.6053,220622729.0,293886016.0
730,000001.SH,20200624,2979.5505,2972.9827,2982.9425,2971.2235,2970.6203,8.9302,0.3006,213200732.0,297008784.1
731,000001.SH,20200623,2970.6203,2960.8875,2972.4025,2949.8469,2965.2717,5.3486,0.1804,225212208.0,305378770.5
732,000001.SH,20200622,2965.2717,2966.9008,2983.4382,2959.035,2967.6341,-2.3624,-0.0796,267883834.0,346028748.4
733,000001.SH,20200619,2967.6341,2938.7887,2973.3164,2935.8239,2939.3151,28.319,0.9635,264313961.0,319089106.6
734,000001.SH,20200618,2939.3151,2929.8799,2942.8983,2920.1054,2935.873,3.4421,0.1172,258691377.0,289367727.8
735,000001.SH,20200617,2935.873,2932.6708,2936.6162,2919.0353,2931.7493,4.1237,0.1407,234654391.0,278007110.7
736,000001.SH,20200616,2931.7493,2912.8251,2931.7791,2909.1341,2890.0306,41.7187,1.4435,223313065.0,270948558.5
737,000001.SH,20200615,2890.0306,2908.2767,2922.5364,2890.0306,2919.7408,-29.7102,-1.0176,243205046.0,293361556.8
738,000001.SH,20200612,2919.7408,2876.8029,2930.255,2872.6165,2920.8968,-1.156,-0.0396,236008642.0,274321726.2
739,000001.SH,20200611,2920.8968,2939.7914,2952.651,2912.1932,2943.7525,-22.8557,-0.7764,233722947.0,289023256.1
740,000001.SH,20200610,2943.7525,2951.2784,2951.3298,2934.8428,2956.1116,-12.3591,-0.4181,207925969.0,243968496.5
741,000001.SH,20200609,2956.1116,2939.5351,2957.1186,2932.9385,2937.7712,18.3404,0.6243,209048585.0,251414696.2
742,000001.SH,20200608,2937.7712,2941.9816,2950.0656,2934.2103,2930.7993,6.9719,0.2379,231124360.0,274611815.6
743,000001.SH,20200605,2930.7993,2923.1891,2930.7993,2909.1181,2919.2506,11.5487,0.3956,217360673.0,253141142.5
744,000001.SH,20200604,2919.2506,2931.8376,2932.9677,2910.7516,2923.3711,-4.1205,-0.141,226605873.0,254345984.5
745,000001.SH,20200603,2923.3711,2930.3906,2942.7597,2922.6612,2921.398,1.9731,0.0675,255663980.0,300447817.0
746,000001.SH,20200602,2921.398,2916.3168,2926.3588,2909.1277,2915.4311,5.9669,0.2047,256108049.0,294402745.9
747,000001.SH,20200601,2915.4311,2871.9641,2917.1508,2871.9641,2852.3512,63.0799,2.2115,260196050.0,307416215.1
748,000001.SH,20200529,2852.3512,2835.584,2855.3756,2829.6271,2846.2217,6.1295,0.2154,206792804.0,233798996.6
749,000001.SH,20200528,2846.2217,2838.2072,2861.9241,2820.1455,2836.8036,9.4181,0.332,207546019.0,239234260.6
750,000001.SH,20200527,2836.8036,2847.3198,2848.9965,2831.9281,2846.5473,-9.7437,-0.3423,198149343.0,227934395.7
751,000001.SH,20200526,2846.5473,2827.8967,2848.3371,2825.901,2817.9697,28.5776,1.0141,174562369.0,207427833.7
752,000001.SH,20200525,2817.9697,2816.241,2821.4978,2802.4653,2813.7654,4.2043,0.1494,172885557.0,202115352.6
753,000001.SH,20200522,2813.7654,2863.0462,2863.0462,2808.0177,2867.9237,-54.1583,-1.8884,209063712.0,245229603.7
754,000001.SH,20200521,2867.9237,2890.7213,2891.5177,2864.2073,2883.7378,-15.8141,-0.5484,203532038.0,250569937.6
755,000001.SH,20200520,2883.7378,2896.4657,2896.4657,2876.1766,2898.576,-14.8382,-0.5119,210519985.0,269176553.6
756,000001.SH,20200519,2898.576,2897.6867,2900.2187,2887.5768,2875.4176,23.1584,0.8054,197222405.0,256277803.1
757,000001.SH,20200518,2875.4176,2872.5244,2889.9795,2862.2709,2868.4587,6.9589,0.2426,226022882.0,289089595.5
758,000001.SH,20200515,2868.4587,2880.7067,2884.2199,2863.3698,2870.3422,-1.8835,-0.0656,188983592.0,246878191.1
759,000001.SH,20200514,2870.3422,2887.0577,2887.0577,2869.1832,2898.0495,-27.7073,-0.9561,197776202.0,237336974.7
760,000001.SH,20200513,2898.0495,2882.9552,2900.2587,2875.5354,2891.5564,6.4931,0.2246,185061310.0,223866906.9
761,000001.SH,20200512,2891.5564,2894.6171,2897.9018,2871.23,2894.802,-3.2456,-0.1121,197082985.0,238476218.8
762,000001.SH,20200511,2894.802,2901.5739,2914.2838,2884.3806,2895.3444,-0.5424,-0.0187,225120410.0,271930641.5
763,000001.SH,20200508,2895.3444,2882.7078,2903.7967,2879.2034,2871.5232,23.8212,0.8296,226822075.0,276562717.0
764,000001.SH,20200507,2871.5232,2876.4727,2882.0222,2864.5813,2878.1402,-6.617,-0.2299,226736957.0,268607485.3
765,000001.SH,20200506,2878.1402,2831.6326,2879.2634,2830.6536,2860.0822,18.058,0.6314,249826616.0,303890031.0
766,000001.SH,20200430,2860.0822,2832.3843,2865.59,2832.3843,2822.4424,37.6398,1.3336,242455278.0,277440934.0
767,000001.SH,20200429,2822.4424,2801.383,2831.7642,2800.7379,2810.0243,12.4181,0.4419,202061807.0,222720221.7
768,000001.SH,20200428,2810.0243,2819.9914,2821.745,2758.2459,2815.4947,-5.4704,-0.1943,253872745.0,270534752.6
769,000001.SH,20200427,2815.4947,2812.2422,2832.6662,2802.9579,2808.5293,6.9654,0.248,210130981.0,225293706.3
770,000001.SH,20200424,2808.5293,2834.9387,2834.9387,2802.4989,2838.4994,-29.9701,-1.0558,235185076.0,244122291.5
771,000001.SH,20200423,2838.4994,2850.5104,2853.6357,2835.8961,2843.9804,-5.481,-0.1927,248779037.0,262662040.5
772,000001.SH,20200422,2843.9804,2814.0661,2843.9804,2808.4819,2827.0133,16.9671,0.6002,217320000.0,232796777.8
773,000001.SH,20200421,2827.0133,2842.2372,2842.2372,2808.0214,2852.5528,-25.5395,-0.8953,233235870.0,248688585.7
774,000001.SH,20200420,2852.5528,2840.4085,2852.99,2833.2615,2838.4945,14.0583,0.4953,211847078.0,233759313.2
775,000001.SH,20200417,2838.4945,2835.5581,2854.9599,2830.0217,2819.935,18.5595,0.6582,245736750.0,280025229.1
776,000001.SH,20200416,2819.935,2798.4295,2823.3382,2796.8388,2811.1741,8.7609,0.3116,203003773.0,222432600.9
777,000001.SH,20200415,2811.1741,2826.6618,2829.7503,2808.7039,2827.283,-16.1089,-0.5698,205621146.0,231631632.2
778,000001.SH,20200414,2827.283,2794.801,2827.2981,2789.4279,2783.0476,44.2354,1.5895,202696569.0,223605697.3
779,000001.SH,20200413,2783.0476,2784.5979,2792.8906,2774.0808,2796.6312,-13.5836,-0.4857,177124554.0,184120284.1
780,000001.SH,20200410,2796.6312,2827.1873,2833.0148,2789.9756,2825.9036,-29.2724,-1.0359,233454768.0,246376307.2
781,000001.SH,20200409,2825.9036,2825.8393,2832.395,2820.4326,2815.3686,10.535,0.3742,238184843.0,247392988.0
782,000001.SH,20200408,2815.3686,2805.9166,2823.2139,2800.2963,2820.7634,-5.3948,-0.1913,243515305.0,253159668.1
783,000001.SH,20200407,2820.7634,2806.9676,2823.2767,2801.8386,2763.9874,56.776,2.0541,270198186.0,286627794.3
784,000001.SH,20200403,2763.9874,2773.5764,2780.5868,2754.0731,2780.6379,-16.6505,-0.5988,200837404.0,214062212.0
785,000001.SH,20200402,2780.6379,2720.2284,2780.6379,2719.9043,2734.5215,46.1164,1.6865,217864600.0,233111575.7
786,000001.SH,20200401,2734.5215,2743.5409,2773.3641,2731.0794,2750.2962,-15.7747,-0.5736,217253427.0,225624646.6
787,000001.SH,20200331,2750.2962,2767.3072,2771.1683,2743.1154,2747.2138,3.0824,0.1122,218598674.0,224271061.6
788,000001.SH,20200330,2747.2138,2739.7191,2759.0989,2723.0543,2772.2033,-24.9895,-0.9014,239706604.0,250687144.2
789,000001.SH,20200327,2772.2033,2792.9843,2805.5479,2771.7563,2764.9109,7.2924,0.2637,240764066.0,253630725.9
790,000001.SH,20200326,2764.9109,2761.8961,2788.5038,2753.4282,2781.5913,-16.6804,-0.5997,234084022.0,248279785.0
791,000001.SH,20200325,2781.5913,2775.3032,2788.6354,2757.8016,2722.4381,59.1532,2.1728,273144466.0,293191204.4
792,000001.SH,20200324,2722.4381,2703.0193,2723.4066,2667.1333,2660.1673,62.2708,2.3409,257021930.0,278999306.6
793,000001.SH,20200323,2660.1674,2677.591,2703.3295,2656.5008,2745.6182,-85.4508,-3.1123,249820250.0,268423242.0
794,000001.SH,20200320,2745.6182,2727.0186,2751.8964,2702.4933,2702.1296,43.4886,1.6094,252019507.0,281583369.7
795,000001.SH,20200319,2702.1296,2719.4063,2736.82,2646.8048,2728.7563,-26.6267,-0.9758,302302747.0,330518008.5
796,000001.SH,20200318,2728.7563,2792.3221,2815.8737,2728.7563,2779.6407,-50.8844,-1.8306,291159852.0,318611391.6
797,000001.SH,20200317,2779.6407,2796.284,2826.9068,2715.2213,2789.2537,-9.613,-0.3446,306149677.0,323012822.8
798,000001.SH,20200316,2789.2537,2897.3009,2898.0349,2784.6616,2887.4265,-98.1728,-3.4,351878665.0,375627000.8
799,000001.SH,20200313,2887.4265,2804.2322,2910.8812,2799.9841,2923.4856,-36.0591,-1.2334,366450436.0,393019665.2
800,000001.SH,20200312,2923.4856,2936.0163,2944.4651,2906.2838,2968.5174,-45.0318,-1.517,307778457.0,328209202.4
801,000001.SH,20200311,2968.5174,3001.7616,3010.0286,2968.5174,2996.7618,-28.2444,-0.9425,352470970.0,378766619.0
802,000001.SH,20200310,2996.7618,2918.9347,3000.2963,2904.7989,2943.2907,53.4711,1.8167,393296648.0,425017184.8
803,000001.SH,20200309,2943.2907,2987.1805,2989.2051,2940.7138,3034.5113,-91.2206,-3.0061,414560736.0,438143854.6
804,000001.SH,20200306,3034.5113,3039.9395,3052.4439,3029.4632,3071.6771,-37.1658,-1.21,362061533.0,377388542.7
805,000001.SH,20200305,3071.6771,3036.1545,3074.2571,3022.9262,3011.6657,60.0114,1.9926,445425806.0,482770471.4
806,000001.SH,20200304,3011.6657,2981.806,3012.0035,2974.3583,2992.8968,18.7689,0.6271,353338278.0,389893917.5
807,000001.SH,20200303,2992.8968,3006.8888,3026.842,2976.623,2970.9312,21.9656,0.7394,410108047.0,447053681.5
808,000001.SH,20200302,2970.9312,2899.31,2982.5068,2899.31,2880.3038,90.6274,3.1465,367333369.0,397244201.2
809,000001.SH,20200228,2880.3038,2924.6407,2948.1261,2878.5443,2991.3288,-111.025,-3.7116,401216914.0,432657775.0
810,000001.SH,20200227,2991.3288,2992.4919,3009.4575,2980.4774,2987.9287,3.4001,0.1138,350523658.0,395955641.5
811,000001.SH,20200226,2987.9287,2978.4195,3028.7788,2974.9423,3013.0501,-25.1214,-0.8338,469049552.0,495341447.3
812,000001.SH,20200225,3013.0501,2982.0696,3016.9458,2943.7168,3031.2333,-18.1832,-0.5999,441622762.0,513128644.6
813,000001.SH,20200224,3031.2333,3027.8925,3042.1821,3007.3557,3039.6692,-8.4359,-0.2775,370430044.0,451601363.1
814,000001.SH,20200221,3039.6692,3022.2455,3058.898,3020.141,3030.1542,9.515,0.314,364557276.0,445062076.7
815,000001.SH,20200220,3030.1542,2981.8802,3031.3706,2968.4451,2975.4019,54.7523,1.8402,345732881.0,413761364.1
816,000001.SH,20200219,2975.4019,2979.5223,2998.2718,2971.8219,2984.9716,-9.5697,-0.3206,315141151.0,381331160.4
817,000001.SH,20200218,2984.9716,2981.4097,2990.6003,2960.7751,2983.6224,1.3492,0.0452,311665913.0,374998562.6
818,000001.SH,20200217,2983.6224,2924.9913,2983.6371,2924.9913,2917.0077,66.6147,2.2837,313198007.0,367014340.1
819,000001.SH,20200214,2917.0077,2899.8659,2926.9427,2899.5739,2906.0735,10.9342,0.3763,250650627.0,308080368.7
820,000001.SH,20200213,2906.0735,2927.1443,2935.406,2901.2425,2926.8991,-20.8256,-0.7115,274804844.0,334526327.4
821,000001.SH,20200212,2926.8991,2895.5561,2926.8991,2892.424,2901.6744,25.2247,0.8693,248733429.0,297534420.5
822,000001.SH,20200211,2901.6744,2894.5414,2913.8159,2882.2428,2890.4878,11.1866,0.387,269168335.0,302956847.2
823,000001.SH,20200210,2890.4878,2860.499,2891.8479,2851.0503,2875.9636,14.5242,0.505,294929784.0,341520398.3
824,000001.SH,20200207,2875.9636,2858.9324,2875.9636,2838.7702,2866.5097,9.4539,0.3298,309479642.0,362384162.5
825,000001.SH,20200206,2866.5097,2826.8851,2876.5878,2807.609,2818.0878,48.4219,1.7183,316392142.0,358582589.7
826,000001.SH,20200205,2818.0878,2792.3713,2842.7426,2778.8641,2783.2875,34.8003,1.2503,309761823.0,349184114.8
827,000001.SH,20200204,2783.2875,2685.2693,2786.1642,2685.2693,2746.6056,36.6819,1.3355,364046200.0,374068466.8
828,000001.SH,20200203,2746.6056,2716.6978,2766.5773,2716.6978,2976.5281,-229.9225,-7.7245,215912103.0,257019597.4
829,000001.SH,20200123,2976.5281,3037.9524,3045.0406,2955.346,3060.7545,-84.2264,-2.7518,272763234.0,327490360.4
830,000001.SH,20200122,3060.7545,3038.4868,3069.2527,3006.2677,3052.1419,8.6126,0.2822,223852865.0,278456924.0
831,000001.SH,20200121,3052.1419,3085.7895,3085.7895,3051.2301,3095.7873,-43.6454,-1.4098,234830739.0,286268098.2
832,000001.SH,20200120,3095.7873,3082.1134,3096.3105,3070.4801,3075.4955,20.2918,0.6598,210493341.0,271122455.4
833,000001.SH,20200117,3075.4955,3081.4641,3091.9516,3067.2525,3074.0814,1.4141,0.046,190304299.0,242273045.3
834,000001.SH,20200116,3074.0814,3095.7342,3096.3717,3070.884,3090.0379,-15.9565,-0.5164,203375475.0,236843360.1
835,000001.SH,20200115,3090.0379,3103.1749,3107.9426,3082.0425,3106.8204,-16.7825,-0.5402,202313023.0,232913446.7
836,000001.SH,20200114,3106.8204,3120.6669,3127.1692,3105.6049,3115.5696,-8.7492,-0.2808,229973769.0,271542441.4
837,000001.SH,20200113,3115.5696,3091.493,3115.5696,3075.3837,3092.2907,23.2789,0.7528,210621004.0,258524058.0
838,000001.SH,20200110,3092.2907,3102.2938,3105.2248,3081.3961,3094.8819,-2.5912,-0.0837,210442462.0,241555668.1
839,000001.SH,20200109,3094.8819,3082.6398,3097.3291,3080.1313,3066.8925,27.9894,0.9126,243435649.0,271716020.9
840,000001.SH,20200108,3066.8925,3094.2389,3094.2389,3059.1313,3104.8015,-37.909,-1.221,297872553.0,306517394.5
841,000001.SH,20200107,3104.8015,3085.4882,3105.4507,3084.329,3083.4083,21.3932,0.6938,276583111.0,288159227.7
842,000001.SH,20200106,3083.4083,3070.9088,3107.2032,3065.3088,3083.7858,-0.3775,-0.0122,312575842.0,331182549.9
843,000001.SH,20200103,3083.7858,3089.022,3093.8192,3074.5178,3085.1976,-1.4118,-0.0458,261496667.0,289991708.4
844,000001.SH,20200102,3085.1976,3066.3357,3098.1001,3066.3357,3050.124,35.0736,1.1499,292470208.0,327197122.6
845,000001.SH,20191231,3050.124,3036.3858,3051.677,3030.5122,3040.0239,10.1001,0.3322,217429022.0,226763991.3
846,000001.SH,20191230,3040.0239,2998.1689,3041.3969,2983.3436,3005.0355,34.9884,1.1643,248066530.0,267382994.4
847,000001.SH,20191227,3005.0355,3006.8517,3036.1127,3003.6309,3007.3546,-2.3191,-0.0771,247102779.0,258118739.4
848,000001.SH,20191226,3007.3546,2981.2485,3007.3546,2980.3966,2981.8805,25.4741,0.8543,182440426.0,195586079.1
849,000001.SH,20191225,2981.8805,2980.4276,2988.2924,2970.6572,2982.6806,-0.8001,-0.0268,175654028.0,189608562.7
850,000001.SH,20191224,2982.6806,2965.8258,2983.8194,2960.6839,2962.7513,19.9293,0.6727,163030250.0,167366667.3
851,000001.SH,20191223,2962.7513,2999.0357,3009.338,2960.435,3004.9376,-42.1863,-1.4039,205716617.0,218484273.1
852,000001.SH,20191220,3004.9376,3019.6395,3027.4835,3002.2601,3017.0658,-12.1282,-0.402,215075755.0,223305036.0
853,000001.SH,20191219,3017.0658,3017.153,3021.4176,3007.992,3017.0444,0.0214,0.0007,208624264.0,220688292.4
854,000001.SH,20191218,3017.0444,3021.4657,3033.2337,3011.7207,3022.4219,-5.3775,-0.1779,244089691.0,259173631.8
855,000001.SH,20191217,3022.4219,2985.2619,3039.3834,2982.4956,2984.3925,38.0294,1.2743,293032254.0,302090897.5
856,000001.SH,20191216,2984.3925,2970.9694,2984.6414,2958.7064,2967.6764,16.7161,0.5633,211862119.0,237666763.2
857,000001.SH,20191213,2967.6764,2937.7763,2969.9809,2935.849,2915.6983,51.9781,1.7827,211978585.0,234036541.4
858,000001.SH,20191212,2915.6983,2926.3416,2926.3416,2913.4755,2924.4173,-8.719,-0.2981,151760804.0,166044163.4
859,000001.SH,20191211,2924.4173,2922.602,2928.2564,2915.0008,2917.3157,7.1016,0.2434,165541087.0,175716091.7
860,000001.SH,20191210,2917.3157,2908.9439,2919.2011,2902.7896,2914.4775,2.8382,0.0974,170123998.0,180617291.5
861,000001.SH,20191209,2914.4775,2914.4576,2919.5888,2905.2503,2912.0136,2.4639,0.0846,160796527.0,174546478.2
862,000001.SH,20191206,2912.0136,2902.278,2912.0136,2894.7513,2899.4685,12.5451,0.4327,134128878.0,149507333.3
863,000001.SH,20191205,2899.4685,2886.5164,2902.002,2885.0798,2878.1157,21.3528,0.7419,143163096.0,159736592.3
864,000001.SH,20191204,2878.1157,2876.9079,2882.4981,2869.4219,2884.6988,-6.5831,-0.2282,125543653.0,135879221.5
865,000001.SH,20191203,2884.6988,2869.8822,2884.8559,2857.3204,2875.8072,8.8916,0.3092,123778742.0,135278611.9
866,000001.SH,20191202,2875.8072,2874.4484,2888.8897,2870.2424,2871.9813,3.8259,0.1332,128755806.0,139351761.5
867,000001.SH,20191129,2871.9813,2885.9744,2892.3882,2858.5808,2889.6934,-17.7121,-0.6129,122612968.0,140371316.4
868,000001.SH,20191128,2889.6934,2902.3644,2909.8398,2883.4339,2903.1947,-13.5013,-0.465,119522468.0,122616545.2
869,000001.SH,20191127,2903.1947,2905.3959,2914.4865,2893.4175,2907.0602,-3.8655,-0.133,133862205.0,137449697.2
870,000001.SH,20191126,2907.0602,2912.5209,2915.0411,2897.9276,2906.1688,0.8914,0.0307,170004663.0,165496766.2
871,000001.SH,20191125,2906.1688,2885.6133,2906.6091,2880.6542,2885.2884,20.8804,0.7237,178587429.0,174234583.3
872,000001.SH,20191122,2885.2884,2906.2433,2925.0178,2873.99,2903.6379,-18.3495,-0.6319,158623365.0,180593829.2
873,000001.SH,20191121,2903.6379,2902.5529,2910.3608,2891.5314,2911.0534,-7.4155,-0.2547,123458607.0,139851207.9
874,000001.SH,20191120,2911.0534,2928.1068,2930.4929,2907.4229,2933.9908,-22.9374,-0.7818,137357530.0,158543195.6
875,000001.SH,20191119,2933.9908,2904.2783,2933.9908,2902.855,2909.2002,24.7906,0.8521,135417604.0,155770741.3
876,000001.SH,20191118,2909.2002,2889.5495,2911.3784,2884.0883,2891.3431,17.8571,0.6176,124433177.0,144677413.7
877,000001.SH,20191115,2891.3431,2911.35,2917.8293,2891.2043,2909.8697,-18.5266,-0.6367,135519463.0,152576392.7
878,000001.SH,20191114,2909.8697,2907.7358,2917.374,2899.6186,2905.2409,4.6288,0.1593,129145448.0,151576183.4
879,000001.SH,20191113,2905.2409,2913.0197,2913.8612,2893.9712,2914.8232,-9.5823,-0.3287,129765841.0,146943636.7
