,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
797,000300.SH,20200317,3709.6822,3739.7833,3786.8908,3618.307,3727.8398,-18.1576,-0.4871,166246129.0,250824025.697
798,000300.SH,20200316,3727.8398,3899.8598,3899.8598,3720.5127,3895.3128,-167.473,-4.2993,185968260.0,282836238.271
799,000300.SH,20200313,3895.3128,3771.0139,3937.1806,3765.1479,3950.9111,-55.5983,-1.4072,188296722.0,280213453.214
800,000300.SH,20200312,3950.9111,3976.1139,3987.4336,3926.2704,4028.4289,-77.5178,-1.9243,157060458.0,233152848.759
801,000300.SH,20200311,4028.4289,4090.9348,4091.2704,4028.3964,4082.7315,-54.3026,-1.3301,161656111.0,244990872.686
802,000300.SH,20200310,4082.7315,3975.2288,4093.0024,3954.7506,3997.1325,85.599,2.1415,197416402.0,296184435.851
803,000300.SH,20200309,3997.1325,4063.076,4063.076,3995.1313,4138.5072,-141.3747,-3.4161,208102035.0,305428730.304
804,000300.SH,20200306,4138.5072,4158.2021,4181.3102,4135.3901,4206.7251,-68.2179,-1.6216,172475717.0,253168631.959
805,000300.SH,20200305,4206.7251,4150.21,4215.8513,4127.0386,4115.0524,91.6727,2.2277,231823115.0,362838831.776
806,000300.SH,20200304,4115.0524,4078.4998,4115.2618,4060.729,4091.3615,23.6909,0.579,182424730.0,281784863.845
807,000300.SH,20200303,4091.3615,4125.1356,4147.6525,4067.9094,4069.6662,21.6953,0.5331,219369777.0,330802584.619
808,000300.SH,20200302,4069.6662,3968.8435,4092.5394,3968.8435,3940.0488,129.6174,3.2897,219313559.0,317426205.457
809,000300.SH,20200228,3940.0488,3988.7274,4031.1453,3928.0663,4084.8759,-144.8271,-3.5454,230275093.0,330358907.266
810,000300.SH,20200227,4084.8759,4084.0782,4110.5275,4067.4408,4073.0152,11.8607,0.2912,181290981.0,282050206.371
811,000300.SH,20200226,4073.0152,4070.0994,4132.7817,4061.125,4123.8543,-50.8391,-1.2328,261094061.0,366022417.907
812,000300.SH,20200225,4123.8543,4066.302,4126.7075,4020.9075,4132.8388,-8.9845,-0.2174,244167831.0,372213717.03
813,000300.SH,20200224,4132.8388,4131.8364,4149.0102,4097.1753,4149.4903,-16.6515,-0.4013,212869303.0,326387800.606
814,000300.SH,20200221,4149.4903,4134.8747,4184.4379,4130.1677,4144.6561,4.8342,0.1166,217213604.0,326564003.559
815,000300.SH,20200220,4144.6561,4062.8968,4148.5287,4055.8105,4051.3107,93.3454,2.3041,212232624.0,310835589.162
816,000300.SH,20200219,4051.3107,4049.5862,4085.1704,4042.8451,4057.5108,-6.2001,-0.1528,169046441.0,257554535.73
817,000300.SH,20200218,4057.5108,4069.8315,4076.388,4027.7859,4077.4241,-19.9133,-0.4884,163236220.0,242552517.334
818,000300.SH,20200217,4077.4241,3999.6511,4077.4464,3999.6511,3987.7342,89.6899,2.2491,182778969.0,273067817.278
819,000300.SH,20200214,3987.7342,3954.234,4001.5627,3954.0233,3959.9188,27.8154,0.7024,143239803.0,222895073.625
820,000300.SH,20200213,3959.9188,3985.8757,3999.5495,3950.1422,3984.4325,-24.5137,-0.6152,145001843.0,228605964.793
821,000300.SH,20200212,3984.4325,3945.6663,3984.4325,3940.6667,3952.4643,31.9682,0.8088,126710321.0,200776706.55
822,000300.SH,20200211,3952.4643,3926.4204,3970.5221,3915.7077,3916.0052,36.4591,0.931,143441674.0,219307119.361
823,000300.SH,20200210,3916.0052,3872.3738,3920.1667,3861.0066,3899.8693,16.1359,0.4138,148406969.0,229625441.896
824,000300.SH,20200207,3899.8693,3879.5531,3899.8837,3849.7127,3899.7751,0.0942,0.0024,151731759.0,237508816.256
825,000300.SH,20200206,3899.7751,3841.7537,3914.915,3806.9601,3828.5272,71.2479,1.861,176462235.0,262820088.452
826,000300.SH,20200205,3828.5272,3801.099,3866.0108,3781.613,3785.6376,42.8896,1.133,174925524.0,264042920.866
827,000300.SH,20200204,3785.6376,3652.0035,3786.8629,3652.0035,3688.3578,97.2798,2.6375,213933328.0,298165767.621
828,000300.SH,20200203,3688.3578,3639.9089,3732.1572,3639.9089,4003.9013,-315.5435,-7.8809,157559647.0,243303105.386
829,000300.SH,20200123,4003.9013,4093.3229,4103.5244,3972.3933,4131.9311,-128.0298,-3.0985,160357603.0,250409357.701
830,000300.SH,20200122,4131.9311,4093.8009,4141.1772,4046.4866,4114.3085,17.6226,0.4283,126758763.0,208136150.792
831,000300.SH,20200121,4114.3085,4165.0203,4165.0203,4113.3251,4185.8304,-71.5219,-1.7087,130527507.0,204586880.494
832,000300.SH,20200120,4185.8304,4170.7365,4185.9629,4149.4879,4154.853,30.9774,0.7456,122409147.0,202692287.442
833,000300.SH,20200117,4154.853,4162.1939,4177.0282,4141.6448,4149.0434,5.8096,0.14,98725682.0,166591591.594
834,000300.SH,20200116,4149.0434,4174.8172,4175.2938,4142.1795,4166.7344,-17.691,-0.4246,100267642.0,156242505.812
835,000300.SH,20200115,4166.7344,4186.881,4193.8686,4150.8799,4189.8862,-23.1518,-0.5526,104633136.0,163081930.622
836,000300.SH,20200114,4189.8862,4215.1578,4223.5078,4188.0809,4203.9883,-14.1021,-0.3354,129320783.0,196221263.396
837,000300.SH,20200113,4203.9883,4166.9254,4203.9883,4148.6007,4163.1849,40.8034,0.9801,119691982.0,199795489.709
838,000300.SH,20200110,4163.1849,4177.5777,4180.9771,4148.4817,4164.3697,-1.1848,-0.0285,113031719.0,177827413.709
839,000300.SH,20200109,4164.3697,4145.5345,4165.6574,4143.592,4112.3172,52.0525,1.2658,136886324.0,200150352.942
840,000300.SH,20200108,4112.3172,4139.6315,4149.813,4101.9801,4160.2274,-47.9102,-1.1516,167585850.0,212406263.857
841,000300.SH,20200107,4160.2274,4137.4019,4161.2504,4135.0972,4129.2954,30.932,0.7491,139489031.0,196389059.715
842,000300.SH,20200106,4129.2954,4120.5211,4170.6384,4102.3796,4144.9649,-15.6695,-0.378,175309953.0,250182071.294
843,000300.SH,20200103,4144.9649,4161.2185,4164.2989,4131.864,4152.2408,-7.2759,-0.1752,142826244.0,215216288.331
844,000300.SH,20200102,4152.2408,4121.3487,4172.6555,4121.3487,4096.5821,55.6587,1.3587,182116772.0,270105532.028
845,000300.SH,20191231,4096.5821,4077.7519,4098.1444,4069.0086,4081.6334,14.9487,0.3662,123264258.0,173119348.51
846,000300.SH,20191230,4081.6334,4015.5195,4083.6901,4001.4951,4022.0278,59.6056,1.482,155971488.0,216814660.017
847,000300.SH,20191227,4022.0278,4029.2454,4066.7964,4019.7223,4025.9879,-3.9601,-0.0984,150926411.0,195090417.042
848,000300.SH,20191226,4025.9879,3993.6686,4025.9879,3993.5413,3990.8671,35.1208,0.88,108860640.0,140814968.243
849,000300.SH,20191225,3990.8671,3988.6574,4000.5556,3976.3559,3992.9581,-2.091,-0.0524,94938890.0,131896466.969
850,000300.SH,20191224,3992.9581,3971.56,3994.5092,3963.6653,3967.0962,25.8619,0.6519,95989045.0,122499163.329
851,000300.SH,20191223,3967.0962,4014.6929,4032.1721,3964.3798,4017.2527,-50.1565,-1.2485,122816246.0,162048261.474
852,000300.SH,20191220,4017.2527,4032.1519,4046.7261,4014.9296,4027.1495,-9.8968,-0.2458,121267662.0,158460232.417
853,000300.SH,20191219,4027.1495,4034.6159,4038.5435,4014.8951,4032.7826,-5.6331,-0.1397,117900558.0,152553809.117
854,000300.SH,20191218,4032.7826,4039.724,4057.64,4025.3433,4041.7996,-9.017,-0.2231,151351764.0,197620207.485
855,000300.SH,20191217,4041.7996,3987.7426,4067.1355,3984.5193,3987.5464,54.2532,1.3606,201162937.0,251637865.288
856,000300.SH,20191216,3987.5464,3970.7092,3987.5866,3953.5126,3968.2211,19.3253,0.487,148486670.0,202154895.254
857,000300.SH,20191213,3968.2211,3928.0044,3969.4568,3925.2757,3891.0242,77.1969,1.984,148571349.0,201018885.799
858,000300.SH,20191212,3891.0242,3908.4537,3908.4537,3886.1188,3902.7492,-11.725,-0.3004,84708330.0,117874313.734
859,000300.SH,20191211,3902.7492,3907.1592,3909.3854,3890.341,3900.3843,2.3649,0.0606,99765480.0,127690403.434
860,000300.SH,20191210,3900.3843,3886.444,3900.959,3882.0877,3895.4468,4.9375,0.1268,86262928.0,121118412.751
861,000300.SH,20191209,3895.4468,3909.5297,3911.9682,3885.2507,3902.3853,-6.9385,-0.1778,95353806.0,130873098.246
862,000300.SH,20191206,3902.3853,3885.0582,3902.3853,3878.7002,3879.3638,23.0215,0.5934,78648887.0,116424775.802
863,000300.SH,20191205,3879.3638,3863.6086,3883.4031,3859.8223,3849.819,29.5448,0.7674,89051193.0,129357592.812
864,000300.SH,20191204,3849.819,3841.6627,3852.9922,3831.0747,3851.0873,-1.2683,-0.0329,79683385.0,109646342.796
865,000300.SH,20191203,3851.0873,3829.212,3851.1205,3811.6281,3836.0589,15.0284,0.3918,73611240.0,108703714.965
866,000300.SH,20191202,3836.0589,3835.5128,3854.7509,3829.3126,3828.6706,7.3883,0.193,77412173.0,109992592.541
867,000300.SH,20191129,3828.6706,3857.1883,3861.6584,3804.8291,3862.3029,-33.6323,-0.8708,74144331.0,116200556.9
868,000300.SH,20191128,3862.3029,3877.9012,3887.6903,3852.0105,3875.6186,-13.3157,-0.3436,65230119.0,87081788.9
869,000300.SH,20191127,3875.6186,3883.429,3889.9783,3862.7011,3891.6533,-16.0347,-0.412,76437305.0,107238822.0
870,000300.SH,20191126,3891.6533,3893.4349,3899.1097,3869.5948,3878.2061,13.4472,0.3467,111513537.0,140213633.1
871,000300.SH,20191125,3878.2061,3850.966,3878.2507,3839.4201,3849.9948,28.2113,0.7328,106066289.0,140851076.3
872,000300.SH,20191122,3849.9948,3894.1742,3918.8385,3833.5033,3889.598,-39.6032,-1.0182,91042639.0,146981162.1
873,000300.SH,20191121,3889.598,3894.539,3901.8262,3875.9682,3907.8641,-18.2661,-0.4674,69130538.0,104147769.3
874,000300.SH,20191120,3907.8641,3940.1344,3943.2273,3901.9865,3947.0392,-39.1751,-0.9925,76815333.0,118003062.7
875,000300.SH,20191119,3947.0392,3904.0996,3947.0392,3902.3776,3907.9291,39.1101,1.0008,82161025.0,123227172.6
876,000300.SH,20191118,3907.9291,3874.4405,3913.1029,3868.3166,3877.0892,30.8399,0.7954,76645993.0,107085819.9
877,000300.SH,20191115,3877.0892,3908.4891,3915.1049,3877.0892,3905.857,-28.7678,-0.7365,83730917.0,115423020.9
878,000300.SH,20191114,3905.857,3905.9284,3916.9459,3895.1415,3899.9815,5.8755,0.1507,87008446.0,119791566.8
879,000300.SH,20191113,3899.9815,3905.2831,3908.4196,3882.4314,3903.6888,-3.7073,-0.095,76749078.0,112057146.5
880,000300.SH,20191112,3903.6888,3905.9584,3914.8821,3877.7397,3902.9783,0.7105,0.0182,76543069.0,108828235.8
881,000300.SH,20191111,3902.9783,3948.6186,3948.6186,3897.5504,3973.0107,-70.0324,-1.7627,94155621.0,130330082.3
882,000300.SH,20191108,3973.0107,4017.6742,4022.0362,3971.5726,3991.8749,-18.8642,-0.4726,97106948.0,139026673.4
883,000300.SH,20191107,3991.8749,3984.5529,4005.3829,3975.5475,3984.8816,6.9933,0.1755,87254898.0,117751554.3
884,000300.SH,20191106,3984.8816,4006.327,4007.5012,3973.7762,4002.8128,-17.9312,-0.448,97312952.0,139859763.5
885,000300.SH,20191105,4002.8128,3982.1155,4030.6381,3970.8664,3978.1216,24.6912,0.6207,112911880.0,163317856.1
886,000300.SH,20191104,3978.1216,3964.0052,3985.3573,3964.0052,3952.3872,25.7344,0.6511,104193855.0,154485361.8
887,000300.SH,20191101,3952.3872,3883.8084,3956.0797,3876.4164,3886.7519,65.6353,1.6887,100689612.0,151471061.3
888,000300.SH,20191031,3886.7519,3906.8593,3907.1505,3878.8757,3891.2255,-4.4736,-0.115,86714539.0,135012425.5
889,000300.SH,20191030,3891.2255,3904.7172,3908.0999,3883.4468,3910.226,-19.0005,-0.4859,77872923.0,122610501.7
890,000300.SH,20191029,3910.226,3929.7077,3932.3745,3910.226,3926.585,-16.359,-0.4166,82257075.0,139611420.3
891,000300.SH,20191028,3926.585,3904.9824,3927.7959,3897.8175,3896.7923,29.7927,0.7645,97406020.0,150762201.7
892,000300.SH,20191025,3896.7923,3871.7687,3899.7223,3849.0337,3870.6678,26.1245,0.6749,77453620.0,126677484.0
893,000300.SH,20191024,3870.6678,3877.9239,3890.1955,3852.5828,3871.0848,-0.417,-0.0108,71334575.0,105096951.6
894,000300.SH,20191023,3871.0848,3892.6766,3901.4243,3862.1965,3895.8809,-24.7961,-0.6365,70198625.0,99733598.4
895,000300.SH,20191022,3895.8809,3896.3149,3897.4352,3870.5486,3880.8398,15.0411,0.3876,68918566.0,102843371.2
896,000300.SH,20191021,3880.8398,3865.3436,3884.7447,3856.0374,3869.3777,11.4621,0.2962,74182918.0,110858235.8
897,000300.SH,20191018,3869.3777,3935.4199,3940.5409,3864.9652,3925.2216,-55.8439,-1.4227,82321140.0,122186927.1
898,000300.SH,20191017,3925.2216,3929.386,3935.8123,3913.9173,3922.6854,2.5362,0.0647,64863745.0,99991850.4
899,000300.SH,20191016,3922.6854,3939.276,3964.0456,3919.0169,3936.2498,-13.5644,-0.3446,83229707.0,128558533.5
900,000300.SH,20191015,3936.2498,3953.1645,3953.1645,3928.151,3953.2411,-16.9913,-0.4298,85273949.0,125117107.0
901,000300.SH,20191014,3953.2411,3944.8593,3983.8117,3934.7325,3911.7253,41.5158,1.0613,122393611.0,167857131.2
902,000300.SH,20191011,3911.7253,3885.5198,3922.3694,3868.8417,3874.6391,37.0862,0.9572,93412577.0,139817298.3
903,000300.SH,20191010,3874.6391,3838.4865,3877.142,3829.4328,3843.2392,31.3999,0.817,79222694.0,127474042.9
904,000300.SH,20191009,3843.2392,3822.6068,3845.3403,3805.0671,3837.6791,5.5601,0.1449,75854512.0,112406207.0
905,000300.SH,20191008,3837.6791,3818.5894,3861.6429,3818.5894,3814.5282,23.1509,0.6069,76657860.0,118365682.5
906,000300.SH,20190930,3814.5282,3842.0741,3857.2319,3813.5491,3852.6534,-38.1252,-0.9896,65931313.0,100487271.1
907,000300.SH,20190927,3852.6534,3843.4584,3859.5003,3832.2466,3841.1388,11.5146,0.2998,74003947.0,109130484.0
908,000300.SH,20190926,3841.1388,3884.7022,3890.7452,3840.2472,3870.9837,-29.8449,-0.771,102698301.0,150806750.0
909,000300.SH,20190925,3870.9837,3887.5548,3889.839,3867.2277,3901.0758,-30.0921,-0.7714,89520835.0,133224463.6
910,000300.SH,20190924,3901.0758,3895.8661,3927.0115,3886.1404,3890.6616,10.4142,0.2677,87783230.0,142341399.7
911,000300.SH,20190923,3890.6616,3925.1858,3925.1858,3868.214,3935.6511,-44.9895,-1.1431,94036225.0,139223506.5
912,000300.SH,20190920,3935.6511,3933.4594,3942.224,3921.4124,3924.3823,11.2688,0.2871,103455955.0,153162588.5
913,000300.SH,20190919,3924.3823,3923.9631,3924.3823,3897.0666,3910.0837,14.2986,0.3657,85984238.0,127421791.2
914,000300.SH,20190918,3910.0837,3902.9947,3923.1462,3902.5109,3891.2208,18.8629,0.4848,82056152.0,130159557.7
915,000300.SH,20190917,3891.2208,3947.1577,3947.1577,3879.4852,3957.7154,-66.4946,-1.6801,113694317.0,154899299.9
916,000300.SH,20190916,3957.7154,3981.3616,3982.204,3943.3734,3972.3799,-14.6645,-0.3692,110259805.0,154736552.3
917,000300.SH,20190912,3972.3799,3944.6917,3975.9311,3933.4366,3930.0999,42.28,1.0758,110241273.0,156750653.1
918,000300.SH,20190911,3930.0999,3969.6757,3971.2237,3922.9531,3959.265,-29.1651,-0.7366,131594875.0,190165007.5
919,000300.SH,20190910,3959.265,3976.8697,3976.9225,3938.7441,3972.9484,-13.6834,-0.3444,130889386.0,184494349.9
920,000300.SH,20190909,3972.9484,3980.9577,3985.239,3954.8755,3948.5075,24.4409,0.619,146809754.0,209545387.2
921,000300.SH,20190906,3948.5075,3946.6854,3948.5397,3922.3361,3925.323,23.1845,0.5906,121882376.0,181718270.0
922,000300.SH,20190905,3925.323,3909.2087,3970.0038,3909.2087,3886.0012,39.3218,1.0119,181656231.0,244681225.5
923,000300.SH,20190904,3886.0012,3848.6483,3886.0012,3846.4215,3853.6106,32.3906,0.8405,126628615.0,176839744.8
924,000300.SH,20190903,3853.6106,3852.5794,3856.6813,3833.7571,3848.3198,5.2908,0.1375,97714631.0,146270633.8
925,000300.SH,20190902,3848.3198,3803.689,3855.7768,3799.8166,3799.5863,48.7335,1.2826,110289349.0,164994458.6
926,000300.SH,20190830,3799.5863,3816.678,3828.9698,3778.9189,3790.1867,9.3996,0.248,96695150.0,152408668.7
927,000300.SH,20190829,3790.1867,3805.494,3808.5954,3774.3968,3802.5844,-12.3977,-0.326,84083387.0,126475676.6
928,000300.SH,20190828,3802.5844,3818.8125,3822.5883,3790.1384,3816.9459,-14.3615,-0.3763,88750812.0,137667277.2
929,000300.SH,20190827,3816.9459,3791.4587,3848.2358,3790.873,3765.9105,51.0354,1.3552,124731478.0,181748784.1
930,000300.SH,20190826,3765.9105,3756.3618,3778.8665,3753.1646,3820.8638,-54.9533,-1.4382,93859269.0,142350985.5
931,000300.SH,20190823,3820.8638,3796.8821,3829.3607,3788.0345,3793.5061,27.3577,0.7212,87954583.0,137802154.0
932,000300.SH,20190822,3793.5061,3793.8552,3797.329,3771.2048,3781.7579,11.7482,0.3107,85807792.0,120708136.1
933,000300.SH,20190821,3781.7579,3778.3091,3792.5955,3775.4474,3787.7324,-5.9745,-0.1577,82299880.0,121688505.1
934,000300.SH,20190820,3787.7324,3786.026,3799.8977,3778.7306,3791.0946,-3.3622,-0.0887,108602088.0,149115340.7
935,000300.SH,20190819,3791.0946,3736.0344,3791.0946,3720.6894,3710.5386,80.556,2.171,139327013.0,195448939.5
936,000300.SH,20190816,3710.5386,3697.9407,3738.0964,3687.0751,3694.0006,16.538,0.4477,88319169.0,132696910.3
937,000300.SH,20190815,3694.0006,3618.0092,3694.2985,3612.1108,3682.4015,11.5991,0.315,88598832.0,119241082.6
938,000300.SH,20190814,3682.4015,3712.0657,3717.5579,3680.6086,3665.7515,16.65,0.4542,91202590.0,128301671.1
939,000300.SH,20190813,3665.7515,3675.5868,3686.4302,3658.0126,3699.1047,-33.3532,-0.9017,76500302.0,103764319.4
940,000300.SH,20190812,3699.1047,3647.8661,3699.1047,3643.3161,3633.5296,65.5751,1.8047,82083056.0,121129345.2
941,000300.SH,20190809,3633.5296,3686.7493,3689.1774,3628.1163,3669.2936,-35.764,-0.9747,85295580.0,116355690.0
942,000300.SH,20190808,3669.2936,3651.3571,3675.4603,3646.9386,3621.431,47.8626,1.3216,88457707.0,114981616.1
943,000300.SH,20190807,3621.431,3654.6323,3659.0778,3621.431,3636.3289,-14.8979,-0.4097,84238716.0,108667668.0
944,000300.SH,20190806,3636.3289,3609.1118,3649.8953,3575.8626,3675.6884,-39.3595,-1.0708,129833871.0,167267479.6
945,000300.SH,20190805,3675.6884,3724.4097,3739.5031,3675.6884,3747.4379,-71.7495,-1.9146,101325981.0,133061101.4
946,000300.SH,20190802,3747.4379,3729.1309,3754.5326,3720.0584,3803.4694,-56.0315,-1.4732,108335897.0,141874787.6
947,000300.SH,20190801,3803.4694,3819.3242,3831.2641,3791.546,3835.3589,-31.8895,-0.8315,84114180.0,117649163.9
948,000300.SH,20190731,3835.3589,3856.745,3856.745,3830.0914,3870.3176,-34.9587,-0.9033,82151155.0,111083892.8
949,000300.SH,20190730,3870.3176,3861.5698,3890.7298,3861.5698,3854.2704,16.0472,0.4163,94123955.0,120480280.0
950,000300.SH,20190729,3854.2704,3857.9394,3862.7467,3842.426,3858.5688,-4.2984,-0.1114,84814370.0,111679108.8
951,000300.SH,20190726,3858.5688,3835.2281,3863.5878,3832.5223,3851.0665,7.5023,0.1948,83259300.0,110929728.7
952,000300.SH,20190725,3851.0665,3821.3898,3851.0665,3812.9532,3819.8325,31.234,0.8177,93740417.0,125899502.6
953,000300.SH,20190724,3819.8325,3803.5867,3840.0579,3803.5738,3789.9135,29.919,0.7894,90940684.0,129940587.2
954,000300.SH,20190723,3789.9135,3783.5411,3792.9647,3768.7614,3781.6832,8.2303,0.2176,71313346.0,103866608.8
955,000300.SH,20190722,3781.6832,3813.5022,3816.5387,3765.4428,3807.9551,-26.2719,-0.6899,92101377.0,117810448.1
956,000300.SH,20190719,3807.9551,3787.5079,3828.1514,3787.5079,3768.4019,39.5532,1.0496,88086149.0,117797528.2
957,000300.SH,20190718,3768.4019,3793.1893,3793.3916,3767.9958,3804.6384,-36.2365,-0.9524,87496445.0,111669365.5
958,000300.SH,20190717,3804.6384,3800.1064,3820.2713,3787.8973,3806.8449,-2.2065,-0.058,95183885.0,116766781.1
959,000300.SH,20190716,3806.8449,3819.2474,3828.3256,3799.8665,3824.1878,-17.3429,-0.4535,80730952.0,108449682.8
960,000300.SH,20190715,3824.1878,3792.6409,3844.8683,3745.8549,3808.7311,15.4567,0.4058,101205222.0,142493046.6
961,000300.SH,20190712,3808.7311,3783.0733,3820.2354,3774.5224,3785.221,23.5101,0.6211,75465967.0,107007924.0
962,000300.SH,20190711,3785.221,3806.1855,3830.7387,3774.4137,3786.739,-1.518,-0.0401,75311965.0,113674616.2
963,000300.SH,20190710,3786.739,3807.9497,3810.396,3774.2304,3793.1297,-6.3907,-0.1685,72833948.0,101355477.0
964,000300.SH,20190709,3793.1297,3798.0954,3811.0993,3774.7641,3802.7897,-9.66,-0.254,74842732.0,113147603.0
965,000300.SH,20190708,3802.7897,3875.7547,3875.7547,3775.0259,3893.2025,-90.4128,-2.3223,109539086.0,147198419.38
966,000300.SH,20190705,3893.2025,3875.3736,3900.3095,3857.928,3873.1019,20.1006,0.519,74006527.0,116236522.103
967,000300.SH,20190704,3873.1019,3895.1978,3906.8894,3854.693,3893.5341,-20.4322,-0.5248,99342256.0,142669255.177
968,000300.SH,20190703,3893.5341,3927.4365,3927.4365,3878.8405,3937.1691,-43.635,-1.1083,111992603.0,163145730.935
969,000300.SH,20190702,3937.1691,3931.0486,3942.4257,3918.9378,3935.8116,1.3575,0.0345,131863496.0,173997045.123
970,000300.SH,20190701,3935.8116,3899.3313,3936.668,3886.909,3825.5873,110.2243,2.8812,158370340.0,217470251.111
971,000300.SH,20190628,3825.5873,3832.0599,3835.2326,3803.0546,3834.8172,-9.2299,-0.2407,84766139.0,116512050.674
972,000300.SH,20190627,3834.8172,3807.5376,3854.0801,3805.8328,3794.331,40.4862,1.067,105316358.0,156483418.19
973,000300.SH,20190626,3794.331,3779.5125,3809.758,3771.7164,3801.3098,-6.9788,-0.1836,81820283.0,112106859.022
974,000300.SH,20190625,3801.3098,3837.4259,3838.0578,3755.0099,3841.2659,-39.9561,-1.0402,124075912.0,169358793.347
975,000300.SH,20190624,3841.2659,3836.3051,3853.5452,3819.7692,3833.9383,7.3276,0.1911,100084621.0,143644731.704
976,000300.SH,20190621,3833.9383,3832.7321,3856.0856,3817.3068,3828.5183,5.42,0.1416,153635155.0,199961617.616
977,000300.SH,20190620,3828.5183,3718.9416,3845.7912,3717.1857,3715.9381,112.5802,3.0297,168872073.0,227726981.966
978,000300.SH,20190619,3715.9381,3761.3381,3771.347,3715.1331,3667.6185,48.3196,1.3175,125595715.0,172574177.792
979,000300.SH,20190618,3667.6185,3661.1299,3675.6452,3638.78,3654.8248,12.7937,0.35,70692266.0,89472839.848
980,000300.SH,20190617,3654.8248,3654.4433,3683.7743,3645.4982,3654.8799,-0.0551,-0.0015,72976678.0,93092581.298
981,000300.SH,20190614,3654.8799,3690.4763,3709.6521,3650.9096,3685.3933,-30.5134,-0.828,101817004.0,116584260.575
982,000300.SH,20190613,3685.3933,3689.5834,3697.5917,3654.2742,3691.0957,-5.7024,-0.1545,96331718.0,110459901.918
983,000300.SH,20190612,3691.0957,3706.8635,3711.8793,3683.9394,3719.2759,-28.1802,-0.7577,119178853.0,132296097.905
984,000300.SH,20190611,3719.2759,3617.5239,3723.1419,3617.5239,3610.7435,108.5324,3.0058,143482806.0,180899072.311
985,000300.SH,20190610,3610.7435,3578.0084,3623.7301,3568.2787,3564.6778,46.0657,1.2923,92375061.0,117346608.913
986,000300.SH,20190606,3564.6778,3601.0356,3601.0356,3557.0167,3597.105,-32.4272,-0.9015,85534403.0,104367267.724
987,000300.SH,20190605,3597.105,3627.7947,3634.4536,3593.9515,3598.4666,-1.3616,-0.0378,88642020.0,114634228.239
988,000300.SH,20190604,3598.4666,3632.5602,3636.128,3584.4612,3632.0127,-33.5461,-0.9236,87097094.0,109467236.536
989,000300.SH,20190603,3632.0127,3640.6126,3672.8136,3613.1274,3629.7893,2.2234,0.0613,100723180.0,123902446.407
990,000300.SH,20190531,3629.7893,3640.9963,3668.1796,3627.5448,3641.1833,-11.394,-0.3129,89222267.0,108264201.339
991,000300.SH,20190530,3641.1833,3648.8495,3650.9718,3612.6248,3663.909,-22.7257,-0.6203,94202561.0,112864079.305
992,000300.SH,20190529,3663.909,3642.5415,3693.2273,3637.3481,3672.2605,-8.3515,-0.2274,93355441.0,120002034.237
993,000300.SH,20190528,3672.2605,3633.0182,3683.2306,3627.7878,3637.1971,35.0634,0.964,117886240.0,148966334.657
994,000300.SH,20190527,3637.1971,3592.6027,3648.0267,3556.2567,3593.9139,43.2832,1.2043,108830871.0,133399053.908
995,000300.SH,20190524,3593.9139,3584.9016,3623.3904,3580.7853,3583.9646,9.9493,0.2776,80934048.0,101337496.38
996,000300.SH,20190523,3583.9646,3629.5284,3631.4743,3578.1129,3649.3796,-65.415,-1.7925,99897781.0,125611969.477
997,000300.SH,20190522,3649.3796,3663.1533,3679.2727,3634.7479,3666.7762,-17.3966,-0.4744,98346128.0,121775244.163
998,000300.SH,20190521,3666.7762,3619.4369,3690.0884,3610.6817,3617.7924,48.9838,1.354,111022920.0,133071381.089
999,000300.SH,20190520,3617.7924,3635.7357,3644.5,3583.8324,3648.7609,-30.9685,-0.8487,108963477.0,134194262.584
1000,000300.SH,20190517,3648.7609,3744.8751,3745.3555,3637.5826,3743.9635,-95.2026,-2.5428,128453245.0,154092349.652
1001,000300.SH,20190516,3743.9635,3720.039,3745.1405,3707.9032,3727.0923,16.8712,0.4527,116258274.0,139851940.057
1002,000300.SH,20190515,3727.0923,3674.9931,3741.0406,3674.9931,3645.1503,81.942,2.248,110161769.0,152534546.781
1003,000300.SH,20190514,3645.1503,3630.4388,3683.2619,3630.4388,3668.7255,-23.5752,-0.6426,102313460.0,135262868.908
1004,000300.SH,20190513,3668.7255,3675.7597,3702.9012,3658.0004,3730.4513,-61.7258,-1.6546,103391860.0,135053926.707
1005,000300.SH,20190510,3730.4513,3643.0557,3732.9238,3589.2906,3599.7001,130.7512,3.6323,148003847.0,195067170.793
1006,000300.SH,20190509,3599.7001,3637.346,3656.8966,3584.8227,3667.4574,-67.7573,-1.8475,101037394.0,141829095.76
1007,000300.SH,20190508,3667.4574,3648.5489,3722.9325,3642.4981,3720.6684,-53.211,-1.4301,112867355.0,145058486.354
1008,000300.SH,20190507,3720.6684,3702.2656,3738.1767,3671.8341,3684.6168,36.0516,0.9784,132847654.0,183659159.181
1009,000300.SH,20190506,3684.6168,3775.0765,3791.6119,3647.1405,3913.211,-228.5942,-5.8416,197472882.0,254115400.089
1010,000300.SH,20190430,3913.211,3887.1799,3923.1082,3885.147,3900.3339,12.8771,0.3302,116233376.0,161665923.924
1011,000300.SH,20190429,3900.3339,3896.5824,3953.2288,3875.452,3889.2748,11.0591,0.2843,153870927.0,203946553.152
1012,000300.SH,20190426,3889.2748,3921.8909,3943.8331,3887.2525,3941.816,-52.5412,-1.3329,142008068.0,186572137.127
